X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
393839.710000001,139090.850000001,25134781,2025/09/03 22:51:28+00,EVENING,OTHERS,THEFT/OTHER,2200 - 2298 BLOCK OF WISCONSIN AVENUE NW,393839.71,139090.85,3,3B,2.0,204.0,Cluster 14,000300 1,300.0,Precinct 11,38.9196665779,-77.0710366027,,2025/09/03 22:19:00+00,2025/09/03 22:42:00+00,810343512,
396267.200000003,147188.75,25149351,2025/09/30 17:13:37+00,DAY,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF REDBUD LANE NW,396267.2,147188.75,4,4A,4.0,401.0,Cluster 16,001600 4,1600.0,Precinct 62,38.9926282458,-77.0430883907,,2025/09/30 15:45:00+00,2025/09/30 16:00:00+00,810343665,
398282.359999999,140613.050000001,25149747,2025/10/01 14:31:33+00,DAY,OTHERS,THEFT F/AUTO,400 - 499 BLOCK OF MANOR PLACE NW,398282.36,140613.05,1,1E,4.0,409.0,Cluster 2,003200 2,3200.0,Precinct 43,38.933398947,-77.0198105607,,2025/09/20 16:00:00+00,2025/10/23 12:30:00+00,810343666,
397429.969999999,136542.969999999,25149868,2025/10/01 16:42:45+00,DAY,OTHERS,THEFT/OTHER,500 - 599 BLOCK OF 13TH STREET NW,397429.97,136542.97,2,2C,2.0,209.0,Cluster 8,005802 1,5802.0,Precinct 129,38.8967322303,-77.0296264448,DOWNTOWN,2025/09/23 15:17:00+00,2025/09/23 15:20:00+00,810343667,
399759.619999997,139012.82,25150275,2025/10/02 05:39:41+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,200 - 299 BLOCK OF RHODE ISLAND AVENUE NE,399759.62,139012.82,5,5F,5.0,502.0,Cluster 21,009203 2,9203.0,Precinct 74,38.9189852167,-77.0027718847,,2025/10/02 03:54:00+00,2025/10/02 05:38:00+00,810343668,
397700.460000001,136611.23,25150621,2025/10/02 22:39:07+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF F STREET NW,397700.46,136611.23,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8973478904,-77.0265085554,DOWNTOWN,2025/10/02 22:14:00+00,2025/10/02 22:30:00+00,810343669,
398730.619999997,142381.309999999,25134265,2025/09/03 10:44:14+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,4800 - 4899 BLOCK OF NEW HAMPSHIRE AVENUE NW,398730.62,142381.31,4,4D,4.0,407.0,Cluster 19,002202 1,2202.0,Precinct 57,38.9493287065,-77.0146437839,,2025/09/01 13:30:00+00,2025/09/01 14:00:00+00,810343692,
406793.009999998,135218.739999998,25134426,2025/09/03 11:37:14+00,DAY,OTHERS,THEFT F/AUTO,5415 - 5599 BLOCK OF BASS PLACE SE,406793.01,135218.74,7,7E,6.0,604.0,Cluster 33,009905 2,9905.0,Precinct 105,38.8847805872,-76.9217055654,,2025/09/03 04:00:00+00,,810343693,
398438.700000003,141220.789999999,25136127,2025/09/06 05:16:48+00,MIDNIGHT,OTHERS,THEFT/OTHER,400 - 499 BLOCK OF RANDOLPH STREET NW,398438.7,141220.79,4,4C,4.0,407.0,Cluster 18,002301 1,2301.0,Precinct 45,38.9388739419,-77.0180087815,,2025/09/06 04:26:00+00,2025/09/06 05:20:00+00,810343694,
402913.461900003,131913.519900002,25136288,2025/09/06 15:49:22+00,DAY,OTHERS,THEFT/OTHER,2841 - 2999 BLOCK OF GAINESVILLE STREET SE,402913.461888657,131913.519863846,8,8B,7.0,702.0,Cluster 36,007502 3,7502.0,Precinct 115,38.8550272402,-76.9664342102,,2025/09/06 01:00:00+00,2025/09/06 01:20:00+00,810343695,
398891.130000003,137577.219999999,25423842,2025/09/04 13:32:10+00,DAY,OTHERS,THEFT/OTHER,100 - 189 BLOCK OF NEW YORK AVENUE NW,398891.13,137577.22,5,5E,3.0,308.0,Cluster 21,004600 2,4600.0,Precinct 19,38.9060521801,-77.0127843519,,2025/09/02 16:38:00+00,2025/09/02 16:40:00+00,810343734,
400962.329999998,137617.170000002,25424002,2025/09/13 14:31:26+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF OWEN PLACE NE,400962.33,137617.17,5,5D,5.0,506.0,Cluster 23,008802 4,8802.0,Precinct 77,38.9064122362,-76.9889050768,,2025/09/06 04:00:00+00,2025/09/13 13:25:00+00,810343735,
396418.700000003,139305.77,25424003,2025/09/13 15:31:52+00,DAY,OTHERS,THEFT/OTHER,2300 - 2499 BLOCK OF CHAMPLAIN STREET NW,396418.7,139305.77,1,1C,3.0,303.0,Cluster 1,003802 1,3802.0,Precinct 24,38.921616941,-77.0412984333,ADAMS MORGAN,2025/09/08 17:35:00+00,2025/09/08 19:35:00+00,810343736,
396107.329999998,138182.600000001,25424063,2025/09/18 22:02:33+00,EVENING,OTHERS,THEFT/OTHER,1600 - 1639 BLOCK OF 20TH STREET NW,396107.33,138182.6,2,2B,2.0,208.0,Cluster 6,005502 1,5502.0,Precinct 14,38.9114977306,-77.0448826864,DUPONT CIRCLE,2025/09/13 13:15:00+00,2025/09/13 13:20:00+00,810343737,
394146.5,138598.329999998,25424186,2025/09/29 13:01:44+00,DAY,OTHERS,THEFT/OTHER,1738 - 1898 BLOCK OF WISCONSIN AVENUE NW,394146.5,138598.33,2,2E,2.0,206.0,Cluster 4,000102 1,102.0,Precinct 5,38.9152318935,-77.0674946949,,2025/09/26 20:10:00+00,2025/09/26 21:20:00+00,810343738,
401416.965300001,133447.110300001,25424200,2025/09/30 11:32:41+00,DAY,OTHERS,THEFT/OTHER,1400 - 1599 BLOCK OF RIDGE PLACE SE,401416.965311268,133447.11026527,8,8A,6.0,607.0,Cluster 34,007601 5,7601.0,Precinct 140,38.8688461469,-76.9836720814,,2025/09/29 00:35:00+00,2025/09/29 00:35:00+00,810343739,
400436.25,140114.75,25423833,2025/09/04 13:01:33+00,DAY,OTHERS,THEFT/OTHER,3100 - 3199 BLOCK OF 8TH STREET NE,400436.25,140114.75,5,5F,5.0,502.0,Cluster 21,009201 1,9201.0,Precinct 74,38.9289116783,-76.9949687867,,2025/08/27 14:00:00+00,2025/08/27 16:00:00+00,810344085,
394550.979999997,137528.969999999,25423920,2025/09/10 11:31:38+00,DAY,OTHERS,THEFT/OTHER,1200 - 1237 BLOCK OF WISCONSIN AVENUE NW,394550.98,137528.97,2,2E,2.0,206.0,Cluster 4,000202 3,202.0,Precinct 6,38.9056013366,-77.0628222912,GEORGETOWN,2025/08/23 17:15:00+00,2025/08/23 17:35:00+00,810344086,
399351.719999999,137531.68,25424020,2025/09/16 11:32:33+00,DAY,OTHERS,THEFT/OTHER,1 - 99 BLOCK OF M STREET NE,399351.72,137531.68,6,6E,5.0,501.0,Cluster 25,010603 2,10603.0,Precinct 144,38.9056424003,-77.007474088,NOMA,2025/09/03 19:00:00+00,2025/09/03 19:01:00+00,810344087,
399756.939999998,137052.300000001,25424029,2025/09/16 16:33:20+00,DAY,OTHERS,THEFT F/AUTO,200 - 299 BLOCK OF I STREET NE,399756.94,137052.3,6,6C,1.0,104.0,Cluster 25,010602 3,10602.0,Precinct 144,38.9013241815,-77.0028020946,,2025/06/03 13:00:00+00,2025/06/10 13:00:00+00,810344088,
396748.25,138470.399999999,25424135,2025/09/25 10:02:18+00,MIDNIGHT,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF S STREET NW,396748.25,138470.4,2,2B,3.0,301.0,Cluster 6,004201 1,4201.0,Precinct 141,38.9140929349,-77.0374942095,,2025/09/23 19:45:00+00,2025/09/24 19:45:00+00,810344089,
397953.590000004,140415.23,25424241,2025/10/01 15:32:19+00,DAY,OTHERS,THEFT/OTHER,3301 - 3399 BLOCK OF GEORGIA AVENUE NW,397953.59,140415.23,1,1E,4.0,409.0,Cluster 2,003200 3,3200.0,Precinct 38,38.93161622,-77.02360187,,2025/09/29 15:00:00+00,2025/09/29 15:05:00+00,810344090,
401492.420000002,136756.449999999,25135426,2025/09/05 01:19:13+00,EVENING,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF GALES STREET NE,401492.42,136756.45,7,7D,5.0,507.0,Cluster 25,007901 4,7901.0,Precinct 81,38.8986578254,-76.9827954181,,2025/08/10 22:56:00+00,,810353004,
398151.32,140977.170000002,25136281,2025/09/06 15:22:00+00,DAY,OTHERS,THEFT/OTHER,3644 - 3699 BLOCK OF WARDER STREET NW,398151.32,140977.17,1,1E,4.0,409.0,Cluster 2,003200 1,3200.0,Precinct 43,38.9366787833,-77.0213229036,,2025/09/06 15:09:00+00,2025/09/06 15:12:00+00,810353005,
