X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
395709.909999996,137490.940000001,25424030,2025/09/17 10:31:22+00,MIDNIGHT,OTHERS,THEFT/OTHER,2200 - 2299 BLOCK OF M STREET NW,395709.91,137490.94,2,2A,2.0,208.0,Cluster 5,005501 1,5501.0,Precinct 4,38.9052651697,-77.0494606379,,2025/09/16 11:25:00+00,2025/09/16 12:05:00+00,810222862,
397228.920000002,138182.190000001,25424276,2025/10/02 16:31:59+00,DAY,OTHERS,THEFT/OTHER,1600 - 1617 BLOCK OF 14TH STREET NW,397228.92,138182.19,2,2F,3.0,307.0,Cluster 7,005001 2,5001.0,Precinct 16,38.9114982891,-77.0319506953,,2025/09/28 01:00:00+00,2025/09/28 03:15:00+00,810222863,
401000.583300002,133082.791200001,25423856,2025/09/04 15:02:04+00,DAY,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF V STREET SE,401000.583294882,133082.791224932,8,8A,7.0,701.0,Cluster 28,007503 1,7503.0,Precinct 114,38.865564784,-76.9884706483,,2025/09/02 15:00:00+00,2025/09/02 15:15:00+00,810223359,
397162.060000002,140182.43,25136799,2025/09/07 17:25:22+00,DAY,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/09/07 16:16:00+00,2025/09/07 16:39:00+00,810223361,
396138.030000001,138018.359999999,25136970,2025/09/07 23:33:36+00,EVENING,OTHERS,THEFT/OTHER,1900 - 1999 BLOCK OF MASSACHUSETTS AVENUE NW,396138.03,138018.36,2,2B,2.0,208.0,Cluster 6,005502 1,5502.0,Precinct 14,38.9100183363,-77.0445277902,DUPONT CIRCLE,2025/09/07 17:00:00+00,2025/09/07 19:00:00+00,810223362,
398471.399999999,128004.190000001,25138649,2025/09/11 01:30:27+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,5000 - 5099 BLOCK OF OVERLOOK AVENUE SW,398471.4,128004.19,8,8D,7.0,708.0,Cluster 44,010900 2,10900.0,Precinct 126,38.8198137198,-77.0176022094,,2025/09/03 23:00:00+00,2025/09/04 00:00:00+00,810223363,
404487.020000003,135745.66,25139145,2025/09/11 23:38:42+00,EVENING,GUN,ROBBERY,1 - 299 BLOCK OF STODDERT PLACE SE,404487.02,135745.66,7,7F,6.0,603.0,Cluster 32,007703 1,7703.0,Precinct 103,38.8895420739,-76.9482803477,,2025/09/11 20:50:00+00,2025/09/11 23:00:00+00,810223364,
394888.299999997,145208.030000001,25139772,2025/09/12 22:56:56+00,EVENING,OTHERS,THEFT F/AUTO,6321 - 6599 BLOCK OF 31ST PLACE NW,394888.3,145208.03,4,3/4G,2.0,201.0,Cluster 10,001500 4,1500.0,Precinct 51,38.9747785546,-77.0589905063,,2025/09/11 13:00:00+00,2025/09/12 12:50:00+00,810223365,
394691.850000001,137573.359999999,25140536,2025/09/14 06:05:58+00,MIDNIGHT,OTHERS,THEFT F/AUTO,1200 - 1299 BLOCK OF 31ST STREET NW,394691.85,137573.36,2,2E,2.0,206.0,Cluster 4,000102 3,102.0,Precinct 5,38.9060020792,-77.0611985306,,2025/09/13 23:00:00+00,2025/09/14 05:30:00+00,810223366,
401498.969999999,138734.57,25140729,2025/09/14 17:51:00+00,DAY,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF NEW YORK AVENUE NE,401498.97,138734.57,5,5D,5.0,506.0,Cluster 23,008803 1,8803.0,Precinct 76,38.9164774036,-76.9827155922,,2025/09/14 17:33:00+00,2025/09/14 17:46:00+00,810223367,
399352.488799997,134192.1699,25141191,2025/09/22 01:23:39+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF HALF STREET SE,399352.488797352,134192.169945961,8,8F,1.0,106.0,Cluster 27,007201 1,7201.0,Precinct 131,38.8755588474,-77.0074620773,CAPITOL RIVERFRONT,2025/09/15 14:00:00+00,2025/09/15 14:15:00+00,810223368,
397162.060000002,140182.43,25142397,2025/09/17 22:24:34+00,EVENING,OTHERS,ROBBERY,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/09/17 20:03:00+00,2025/09/17 20:40:00+00,810223369,
403500.600000001,133073.949999999,25142990,2025/09/18 23:50:10+00,EVENING,OTHERS,ROBBERY,1952 - 2005 BLOCK OF BRANCH AVENUE SE,403500.6,133073.95,7,7B,6.0,606.0,Cluster 35,007604 4,7604.0,Precinct 113,38.8654787409,-76.9596639268,,2025/09/18 22:15:00+00,2025/09/18 23:22:00+00,810223370,
402158.310000002,138824.530000001,25143528,2025/09/19 21:53:07+00,EVENING,OTHERS,THEFT/OTHER,1800 - 2299 BLOCK OF NEW YORK AVENUE NE,402158.31,138824.53,5,5C,5.0,505.0,Cluster 22,011100 3,11100.0,Precinct 72,38.9172864211,-76.9751125549,,2025/09/19 20:57:00+00,2025/09/19 21:50:00+00,810223371,
395886.75,138632.43,25146065,2025/09/24 17:01:41+00,DAY,OTHERS,THEFT F/AUTO,2100 - 2199 BLOCK OF LEROY PLACE NW,395886.75,138632.43,2,2D,2.0,208.0,Cluster 1,004100 1,4100.0,Precinct 13,38.9155489454,-77.0474286795,,2025/09/23 17:30:00+00,2025/09/23 18:00:00+00,810225041,
397553.149999999,143323.629999999,25146172,2025/09/25 01:34:51+00,EVENING,OTHERS,THEFT/OTHER,5600 - 5699 BLOCK OF GEORGIA AVENUE NW,397553.15,143323.63,4,4E,4.0,403.0,Cluster 18,002002 2,2002.0,Precinct 54,38.9578148866,-77.0282306394,,2025/09/24 19:13:00+00,2025/09/24 19:49:00+00,810225042,
402025.544399999,133517.098099999,25146665,2025/09/25 22:27:57+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1900 - 2099 BLOCK OF R STREET SE,402025.544447833,133517.098137334,8,8A,6.0,607.0,Cluster 34,007601 3,7601.0,Precinct 133,38.869475435,-76.9766591204,,2025/09/25 18:42:00+00,2025/09/25 19:13:00+00,810225043,
404284.619999997,136147.620000001,25147563,2025/09/27 05:32:58+00,MIDNIGHT,OTHERS,THEFT/OTHER,3844 - 3899 BLOCK OF MINNESOTA AVENUE NE,404284.62,136147.62,7,7F,6.0,603.0,Cluster 32,009603 2,9603.0,Precinct 102,38.8931640884,-76.9506108049,,2025/09/27 03:46:00+00,2025/09/27 04:48:00+00,810225044,
397699.990000002,136718.620000001,25148890,2025/09/29 20:28:37+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF G STREET NW,397699.99,136718.62,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8983152971,-77.026514333,DOWNTOWN,2025/09/29 20:03:00+00,,810225045,
401135.869900003,135000.3803,25135916,2025/09/05 22:09:59+00,EVENING,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF E STREET SE,401135.869855007,135000.380250711,6,6B,1.0,106.0,Cluster 26,006900 2,6900.0,Precinct 91,38.8828390269,-76.9869086226,,2025/09/05 21:16:00+00,2025/09/05 22:10:00+00,810225434,
393070.630000003,142276.379999999,25136343,2025/09/07 09:05:28+00,MIDNIGHT,OTHERS,THEFT/OTHER,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,393070.63,142276.38,3,3E,2.0,202.0,Cluster 11,001004 2,1004.0,Precinct 31,38.9483570552,-77.0799373128,,2025/09/06 16:50:00+00,2025/09/06 17:35:00+00,810225435,
400865.649599999,130192.654199999,25136672,2025/09/07 09:24:30+00,MIDNIGHT,OTHERS,THEFT/OTHER,1000 - 1299 BLOCK OF MISSISSIPPI AVENUE SE,400865.649598756,130192.65419825,8,8C,7.0,705.0,Cluster 39,007304 2,7304.0,Precinct 120,38.8395293249,-76.9900290768,,2025/09/07 06:49:00+00,2025/09/07 07:48:00+00,810225436,
397171.109999999,137408.25,25136728,2025/09/07 13:25:05+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF VERMONT AVENUE NW,397171.11,137408.25,2,2C,2.0,207.0,Cluster 8,010100 3,10100.0,Precinct 17,38.9045261865,-77.0326140595,DOWNTOWN,2025/09/07 13:13:00+00,2025/09/07 13:15:00+00,810225437,
400279.5,132204.34,25136882,2025/09/07 04:00:00+00,MIDNIGHT,GUN,HOMICIDE,2600 - 2699 BLOCK OF BIRNEY PLACE SE,400279.5,132204.34,8,8C,7.0,703.0,Cluster 37,007401 2,7401.0,Precinct 119,38.8576518527,-76.9967797818,,2025/09/07 19:03:00+00,,810225438,
