X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
400232.916299999,135255.095600002,25424166,2025/09/26 15:31:31+00,DAY,OTHERS,THEFT/OTHER,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,400232.916286169,135255.095578947,6,6B,1.0,107.0,Cluster 26,006500 1,6500.0,Precinct 89,38.8851343032,-76.9973154556,CAPITOL HILL,2025/09/26 14:44:00+00,2025/09/26 14:50:00+00,810337862,
396661.869999997,138017.640000001,25424169,2025/09/26 19:32:05+00,EVENING,OTHERS,THEFT/OTHER,1500 - 1517 BLOCK OF 17TH STREET NW,396661.87,138017.64,2,2B,2.0,208.0,Cluster 6,005303 2,5303.0,Precinct 15,38.9100139959,-77.0384880105,,2025/09/20 18:00:00+00,2025/09/20 18:00:00+00,810337863,
396720.159999996,143693.329999998,25138629,2025/09/11 00:29:50+00,EVENING,OTHERS,THEFT F/AUTO,5800 - 5899 BLOCK OF MANCHESTER PLACE NW,396720.16,143693.33,4,4E,4.0,403.0,Cluster 18,002001 2,2001.0,Precinct 53,38.9611425237,-77.0378430654,,2025/09/10 18:00:00+00,2025/09/10 18:30:00+00,810338128,
397116.560000002,138634.399999999,25147756,2025/09/27 15:45:07+00,DAY,OTHERS,BURGLARY,1400 - 1499 BLOCK OF T STREET NW,397116.56,138634.4,2,2F,3.0,301.0,Cluster 3,004300 4,4300.0,Precinct 141,38.9155715871,-77.0332481108,,2025/09/27 05:42:00+00,2025/09/27 07:19:00+00,810338401,
396163.670000002,137783.539999999,25147832,2025/09/27 21:57:38+00,EVENING,OTHERS,THEFT F/AUTO,1900 - 1999 BLOCK OF SUNDERLAND PLACE NW,396163.67,137783.54,2,2B,2.0,208.0,Cluster 6,010700 2,10700.0,Precinct 14,38.9079031095,-77.0442308541,,2025/09/25 14:30:00+00,2025/09/25 16:30:00+00,810338402,
395063.890000001,136998.120000001,25149090,2025/09/30 02:53:25+00,EVENING,OTHERS,THEFT/OTHER,2701 - 2899 BLOCK OF VIRGINIA AVENUE NW,395063.89,136998.12,2,2E,2.0,206.0,Cluster 45,000102 3,102.0,Precinct 5,38.9008222833,-77.0569050876,GEORGETOWN,2025/09/29 10:00:00+00,2025/09/29 12:47:00+00,810338403,
405837.041299999,137153.335000001,25149683,2025/10/01 06:31:36+00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,900 - 999 BLOCK OF 48TH PLACE NE,405837.04128337,137153.334972709,7,7C,6.0,602.0,Cluster 31,007809 2,7809.0,Precinct 94,38.9022149938,-76.9327073669,,2025/10/01 04:48:00+00,2025/10/01 06:00:00+00,810338404,
397497.460000001,136718.530000001,25149940,2025/10/01 19:51:41+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF G STREET NW,397497.46,136718.53,2,2C,2.0,209.0,Cluster 8,005802 1,5802.0,Precinct 129,38.8983139331,-77.0288490823,DOWNTOWN,2025/10/01 18:34:00+00,2025/10/01 19:50:00+00,810338405,
398315.719999999,137185.25,25150226,2025/10/02 05:13:28+00,MIDNIGHT,OTHERS,THEFT/OTHER,500 - 599 BLOCK OF K STREET NW,398315.72,137185.25,6,6E,1.0,101.0,Cluster 8,004702 4,4702.0,Precinct 1,38.9025202624,-77.0194173908,MOUNT VERNON TRIANGLE CID,2025/10/02 02:49:00+00,2025/10/02 04:41:00+00,810338406,
404428.890000001,133350.640000001,25150684,2025/10/03 00:59:03+00,EVENING,OTHERS,THEFT/OTHER,3900 - 3999 BLOCK OF ALABAMA AVENUE SE,404428.89,133350.64,7,7B,6.0,605.0,Cluster 34,009902 2,9902.0,Precinct 110,38.8679670928,-76.9489658163,,2025/09/28 23:00:00+00,2025/10/02 12:00:00+00,810338407,
394449.149999999,137479.059999999,25134689,2025/09/03 22:02:05+00,EVENING,OTHERS,THEFT/OTHER,3200 - 3275 BLOCK OF M STREET NW,394449.15,137479.06,2,2E,2.0,206.0,Cluster 4,000202 3,202.0,Precinct 6,38.9051510928,-77.0639958956,GEORGETOWN,2025/09/03 19:17:00+00,2025/09/03 20:04:00+00,810339219,
397627.509999998,146359.84,25135085,2025/09/04 13:53:35+00,DAY,OTHERS,THEFT F/AUTO,7800 - 7899 BLOCK OF EASTERN AVENUE NW,397627.51,146359.84,4,4A,4.0,401.0,Cluster 16,001600 1,1600.0,Precinct 62,38.9851659857,-77.0273832155,,2025/09/02 12:15:00+00,2025/09/02 17:00:00+00,810339220,
401058.869999997,129397.059999999,25135555,2025/09/05 07:43:55+00,MIDNIGHT,OTHERS,ROBBERY,4300 - 4399 BLOCK OF WHEELER ROAD SE,401058.87,129397.06,8,8E,7.0,706.0,Cluster 39,009700 2,9700.0,Precinct 121,38.8323620382,-76.9878047057,,2025/09/05 05:59:00+00,2025/09/05 07:30:00+00,810339221,
398009.100000001,137138.670000002,25135670,2025/09/05 16:28:31+00,DAY,OTHERS,THEFT/OTHER,700 - 899 BLOCK OF K STREET NW,398009.1,137138.67,2,2G,1.0,101.0,Cluster 8,005802 5,5802.0,Precinct 129,38.9021000122,-77.022952155,DOWNTOWN,2025/09/04 19:30:00+00,2025/09/04 20:00:00+00,810339222,
403767.210000001,139839.789999999,25135725,2025/09/05 16:43:39+00,DAY,OTHERS,THEFT F/AUTO,3400 - 3599 BLOCK OF COMMODORE JOSHUA BARNEY DRIVE NE,403767.21,139839.79,5,5C,5.0,503.0,Cluster 24,009000 2,9000.0,Precinct 139,38.9264267856,-76.9565547802,,2025/09/05 04:00:00+00,,810339223,
401286.359999999,140219.960000001,25135755,2025/09/05 17:34:27+00,DAY,OTHERS,THEFT F/AUTO,1400 - 1499 BLOCK OF JACKSON STREET NE,401286.36,140219.96,5,5B,5.0,504.0,Cluster 22,009301 4,9301.0,Precinct 73,38.9298586093,-76.985164384,,2025/09/05 17:09:00+00,2025/09/05 17:20:00+00,810339224,
399080.469999999,138633.329999998,25135762,2025/09/05 21:52:19+00,EVENING,OTHERS,THEFT F/AUTO,1 - 99 BLOCK OF T STREET NW,399080.47,138633.33,5,5E,3.0,308.0,Cluster 21,003302 1,3302.0,Precinct 19,38.9155661973,-77.0106028329,,2025/09/05 16:38:00+00,2025/09/05 18:09:00+00,810339225,
397963.460000001,140327.73,25135980,2025/09/05 23:59:56+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,3215 - 3298 BLOCK OF GEORGIA AVENUE NW,397963.46,140327.73,1,1E,4.0,409.0,Cluster 2,003100 2,3100.0,Precinct 38,38.9308280161,-77.0234877766,,2025/09/05 23:17:00+00,2025/09/05 23:24:00+00,810339226,
400384.189999998,135176.600000001,25136974,2025/09/07 23:41:21+00,EVENING,OTHERS,THEFT/OTHER,700 - 799 BLOCK OF PENNSYLVANIA AVENUE SE,400384.19,135176.6,6,6B,1.0,106.0,Cluster 26,007000 2,7000.0,Precinct 89,38.8844271319,-76.9955719503,CAPITOL HILL,2025/09/07 16:30:00+00,2025/09/07 17:00:00+00,810339227,
404363.920000002,136794.309999999,25138210,2025/09/10 07:37:04+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,630 - 649 BLOCK OF KENILWORTH TERRACE NE,404363.92,136794.31,7,7D,6.0,601.0,Cluster 30,009602 3,9602.0,Precinct 100,38.8989893168,-76.9496925989,,2025/09/10 03:33:00+00,2025/09/10 04:23:00+00,810339228,
398528.700000003,130324.559999999,25138315,2025/09/10 16:20:24+00,DAY,OTHERS,THEFT F/AUTO,190 - 4509 BLOCK OF CHAPPIE JAMES BOULEVARD SW,398528.7,130324.56,8,8D,7.0,707.0,Cluster 44,007301 3,7301.0,Precinct 123,38.8407167873,-77.0169473461,,2025/09/06 01:05:00+00,2025/09/09 18:00:00+00,810339229,
398008.560000002,139119.690000001,25140372,2025/09/13 23:48:36+00,EVENING,OTHERS,THEFT F/AUTO,2200 - 2399 BLOCK OF 8TH STREET NW,398008.56,139119.69,1,1E,3.0,305.0,Cluster 3,003500 3,3500.0,Precinct 37,38.9199457131,-77.0229641255,,2025/09/13 16:15:00+00,2025/09/13 20:00:00+00,810339230,
397330.130000003,138792.899999999,25140711,2025/09/14 17:18:20+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF U STREET NW,397330.13,138792.9,1,1B,3.0,305.0,Cluster 3,004402 1,4402.0,Precinct 22,38.9170000824,-77.0307861136,,2025/09/14 16:20:00+00,2025/09/14 16:27:00+00,810339617,
401740.25,137077.199999999,25141203,2025/09/15 15:46:54+00,DAY,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF MARYLAND AVENUE NE,401740.25,137077.2,5,5D,5.0,507.0,Cluster 23,008904 1,8904.0,Precinct 79,38.9015468006,-76.9799376272,,2025/09/15 15:20:00+00,2025/09/15 15:40:00+00,810339618,
