X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
395970.049999997,138901.399999999,25424089,2025/09/23 20:32:05+00,EVENING,OTHERS,THEFT/OTHER,2000 - 2099 BLOCK OF WYOMING AVENUE NW,395970.05,138901.4,1,1C,3.0,303.0,Cluster 1,004001 2,4001.0,Precinct 25,38.9179723018,-77.0464697505,,2025/09/21 05:00:00+00,2025/09/21 23:00:00+00,810235190,
396230.439999998,137254.109999999,25424139,2025/09/25 11:01:37+00,DAY,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF 19TH STREET NW,396230.44,137254.11,2,2C,2.0,207.0,Cluster 6,010700 1,10700.0,Precinct 17,38.9031341085,-77.0434581256,GOLDEN TRIANGLE,2025/09/24 22:00:00+00,2025/09/25 00:00:00+00,810235191,
399081.149999999,139033.739999998,25138609,2025/09/10 23:11:27+00,EVENING,OTHERS,THEFT F/AUTO,1 - 99 BLOCK OF W STREET NW,399081.15,139033.74,5,5E,3.0,306.0,Cluster 21,003301 1,3301.0,Precinct 135,38.9191732235,-77.0105955279,,2025/09/10 23:00:00+00,2025/09/10 23:01:00+00,810235468,
397229.119999997,138854.539999999,25140056,2025/09/13 04:00:00+00,MIDNIGHT,KNIFE,HOMICIDE,2000 - 2099 BLOCK OF 14TH STREET NW,397229.12,138854.54,1,1B,3.0,301.0,Cluster 3,004300 2,4300.0,Precinct 22,38.9175550432,-77.0319511026,,2025/09/13 07:52:00+00,2025/09/13 07:52:00+00,810235469,
394449.149999999,137479.059999999,25140286,2025/09/13 21:02:38+00,EVENING,OTHERS,THEFT/OTHER,3200 - 3275 BLOCK OF M STREET NW,394449.15,137479.06,2,2E,2.0,206.0,Cluster 4,000202 4,202.0,Precinct 6,38.9051510928,-77.0639958956,GEORGETOWN,2025/09/13 19:35:00+00,2025/09/13 20:10:00+00,810235470,
399392.189999998,138713.07,25140336,2025/09/13 22:31:48+00,EVENING,OTHERS,THEFT F/AUTO,41 - 99 BLOCK OF TODD PLACE NE,399392.19,138713.07,5,5F,5.0,502.0,Cluster 21,008701 2,8701.0,Precinct 75,38.9162847926,-77.0070085509,,2025/09/13 01:00:00+00,2025/09/13 14:45:00+00,810235471,
402808.880000003,132407.5,25140671,2025/09/14 17:58:29+00,DAY,OTHERS,THEFT/OTHER,2700 - 2845 BLOCK OF ALABAMA AVENUE SE,402808.88,132407.5,7,7B,6.0,606.0,Cluster 35,007603 2,7603.0,Precinct 113,38.8594775631,-76.9676370731,,2025/09/14 14:35:00+00,2025/09/14 14:38:00+00,810235472,
396456.219999999,137483.23,25140701,2025/09/14 16:33:14+00,DAY,OTHERS,THEFT/OTHER,1130 - 1199 BLOCK OF CONNECTICUT AVENUE NW,396456.22,137483.23,2,2C,2.0,207.0,Cluster 6,010700 1,10700.0,Precinct 17,38.905199041,-77.0408563583,GOLDEN TRIANGLE,2025/09/14 16:01:00+00,,810235480,
399778.82,137532.050000001,25140746,2025/09/14 18:13:04+00,DAY,OTHERS,THEFT/OTHER,201 - 299 BLOCK OF M STREET NE,399778.82,137532.05,6,6C,5.0,501.0,Cluster 25,010602 4,10602.0,Precinct 144,38.9056459446,-77.0025500075,NOMA,2025/09/13 21:20:00+00,2025/09/13 21:30:00+00,810235481,
401740.25,137077.199999999,25141128,2025/09/15 13:40:15+00,DAY,OTHERS,MOTOR VEHICLE THEFT,1600 - 1699 BLOCK OF MARYLAND AVENUE NE,401740.25,137077.2,5,5D,5.0,507.0,Cluster 23,008903 3,8903.0,Precinct 79,38.9015468006,-76.9799376272,,2025/09/15 12:24:00+00,2025/09/15 13:10:00+00,810235482,
402318.0,136854.0,25141313,2025/09/15 19:27:43+00,EVENING,OTHERS,THEFT/OTHER,700 - 799 BLOCK OF LANGSTON TERRACE NE,402318.0,136854.0,5,5D,5.0,507.0,Cluster 23,008904 3,8904.0,Precinct 79,38.8995348016,-76.9732778229,,2025/09/15 17:48:00+00,2025/09/15 19:27:00+00,810235483,
397162.060000002,140182.43,25141356,2025/09/15 21:08:03+00,EVENING,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/09/15 20:28:00+00,2025/09/15 21:00:00+00,810235868,
395007.450000003,137489.199999999,25141378,2025/09/16 00:52:20+00,EVENING,OTHERS,THEFT/OTHER,2800 - 2899 BLOCK OF M STREET NW,395007.45,137489.2,2,2E,2.0,206.0,Cluster 4,000102 3,102.0,Precinct 5,38.9052457859,-77.0575593157,GEORGETOWN,2025/09/15 20:58:00+00,2025/09/15 21:32:00+00,810235869,
400840.659999996,139142.940000001,25141407,2025/09/15 22:06:07+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,400840.66,139142.94,5,5C,5.0,505.0,Cluster 22,009102 3,9102.0,Precinct 72,38.9201570109,-76.9903059701,,2025/09/15 21:43:00+00,,810235870,
400121.380000003,137998.899999999,25141773,2025/09/16 15:54:30+00,DAY,OTHERS,THEFT F/AUTO,1300 - 1399 BLOCK OF 4TH STREET NE,400121.38,137998.9,5,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.9098515103,-76.9986005147,,2025/09/16 15:16:00+00,,810235871,
393444.329999998,138507.109900001,25141843,2025/09/16 21:47:45+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,39TH STREET NW AND S STREET NW,393444.32997587,138507.10994997,2,2E,2.0,206.0,Cluster 4,000300 3,300.0,Precinct 6,38.9144051959,-77.0755903015,,2025/09/16 16:50:00+00,2025/09/16 19:12:00+00,810235872,
395377.270000003,137400.25,25142243,2025/09/17 15:31:54+00,DAY,OTHERS,THEFT F/AUTO,1100 - 1199 BLOCK OF 25TH STREET NW,395377.27,137400.25,2,2A,2.0,207.0,Cluster 5,005503 1,5503.0,Precinct 4,38.904446516,-77.053295048,,2025/09/17 12:57:00+00,2025/09/17 14:00:00+00,810235873,
399518.509999998,136928.309999999,25142339,2025/09/17 18:50:30+00,DAY,OTHERS,MOTOR VEHICLE THEFT,1 - 299 BLOCK OF H STREET NE,399518.51,136928.31,6,6E,1.0,102.0,Cluster 8,004702 1,4702.0,Precinct 1,38.9002071371,-77.0055507257,NOMA,2025/09/17 18:49:00+00,2025/09/17 18:50:00+00,810235874,
401480.82,135898.760000002,25142363,2025/09/18 01:24:43+00,EVENING,OTHERS,BURGLARY,1500 - 1599 BLOCK OF A STREET NE,401480.82,135898.76,7,7D,1.0,108.0,Cluster 26,008002 1,8002.0,Precinct 86,38.890931459,-76.9829309913,,2025/09/17 14:00:00+00,2025/09/17 18:15:00+00,810235875,
400110.9498,128511.748199999,25143197,2025/09/19 12:54:48+00,DAY,OTHERS,BURGLARY,600 - 699 BLOCK OF GALVESTON PLACE SE,400110.949758056,128511.74818069,8,8E,7.0,706.0,Cluster 39,009811 3,9811.0,Precinct 125,38.824387366,-76.9987223041,,2025/09/19 09:38:00+00,2025/09/19 11:35:00+00,810235876,
396917.520000003,137976.350000001,25144686,2025/09/22 00:08:46+00,EVENING,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF P STREET NW,396917.52,137976.35,2,2B,2.0,208.0,Cluster 6,005202 2,5202.0,Precinct 16,38.9096429753,-77.0355402291,,2025/09/21 20:35:00+00,2025/09/21 21:05:00+00,810235877,
393039.43,142375.16,25145084,2025/09/22 22:07:49+00,EVENING,OTHERS,THEFT/OTHER,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,393039.43,142375.16,3,3E,2.0,202.0,Cluster 11,001100 4,1100.0,Precinct 32,38.9492466458,-77.0802982386,,2025/09/22 19:48:00+00,2025/09/22 19:54:00+00,810235878,
407489.93,135894.620000001,25145260,2025/09/23 05:10:30+00,MIDNIGHT,KNIFE,ROBBERY,1 - 199 BLOCK OF 61ST STREET NE,407489.93,135894.62,7,7C,6.0,608.0,Cluster 31,007808 2,7808.0,Precinct 96,38.8908635063,-76.9136656874,,2025/09/23 01:43:00+00,2025/09/23 01:45:00+00,810235879,
397104.859999999,145988.100000001,25145389,2025/09/23 13:56:31+00,DAY,OTHERS,THEFT F/AUTO,7522 - 7599 BLOCK OF 14TH STREET NW,397104.86,145988.1,4,4A,4.0,401.0,Cluster 16,001600 3,1600.0,Precinct 62,38.9818157045,-77.0334140568,,2025/09/16 13:00:00+00,2025/09/16 14:00:00+00,810235880,
