X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
393653.630000003,139731.800000001,25148392,2025/09/28 21:21:54+00,EVENING,KNIFE,ASSAULT W/DANGEROUS WEAPON,2700 - 2799 BLOCK OF WISCONSIN AVENUE NW,393653.63,139731.8,3,3B,2.0,204.0,Cluster 14,000702 2,702.0,Precinct 11,38.9254391356,-77.0731882853,,2025/09/28 19:57:00+00,2025/09/28 21:29:00+00,810434735,
399095.969999999,143583.809999999,25142684,2025/09/18 14:08:17+00,DAY,OTHERS,MOTOR VEHICLE THEFT,1 - 99 BLOCK OF NICHOLSON STREET NW,399095.97,143583.81,4,4B,4.0,406.0,Cluster 17,001902 1,1902.0,Precinct 64,38.9601615982,-77.0104306291,,2025/09/18 03:00:00+00,2025/09/18 12:00:00+00,810434783,
396455.479999997,139555.850000001,25146090,2025/09/24 21:25:38+00,EVENING,OTHERS,THEFT/OTHER,1737 - 1776 BLOCK OF COLUMBIA ROAD NW,396455.48,139555.85,1,1C,3.0,303.0,Cluster 1,003901 2,3901.0,Precinct 35,38.9238698908,-77.0408755892,ADAMS MORGAN,2025/09/24 17:04:00+00,2025/09/24 17:33:00+00,810434784,
402830.954999998,131500.580899999,25147168,2025/09/26 16:52:08+00,DAY,GUN,ASSAULT W/DANGEROUS WEAPON,2800 - 2899 BLOCK OF JASPER STREET SE,402830.95504058,131500.580919463,8,8B,7.0,702.0,Cluster 36,007408 1,7408.0,Precinct 115,38.8513075778,-76.9673864653,,2025/09/25 15:30:00+00,2025/09/26 15:23:00+00,810434785,
401650.350000001,131306.07,25145939,2025/09/24 14:00:30+00,DAY,OTHERS,BURGLARY,3156 - 3248 BLOCK OF STANTON ROAD SE,401650.35,131306.07,8,8C,7.0,704.0,Cluster 38,007404 1,7404.0,Precinct 117,38.8495583462,-76.9809878905,,2025/09/24 11:27:00+00,,810434983,
401173.619999997,136105.079999998,25145978,2025/09/24 14:55:43+00,DAY,OTHERS,THEFT F/AUTO,200 - 299 BLOCK OF WARREN STREET NE,401173.62,136105.08,6,6A,1.0,108.0,Cluster 25,008002 2,8002.0,Precinct 86,38.89279053,-76.9864716495,,2025/09/23 14:00:00+00,2025/09/23 17:00:00+00,810434984,
397699.990000002,136718.620000001,25146156,2025/09/24 19:40:28+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF G STREET NW,397699.99,136718.62,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8983152971,-77.026514333,DOWNTOWN,2025/09/24 18:31:00+00,2025/09/24 19:21:00+00,810434985,
396046.200000003,138387.649999999,25147464,2025/09/27 00:56:10+00,EVENING,OTHERS,THEFT/OTHER,1700 - 1799 BLOCK OF CONNECTICUT AVENUE NW,396046.2,138387.65,2,2B,2.0,208.0,Cluster 6,005502 1,5502.0,Precinct 14,38.9133446172,-77.0455886991,DUPONT CIRCLE,2025/09/27 00:30:00+00,2025/09/27 00:56:00+00,810434986,
398010.0,137782.890000001,25147971,2025/09/28 00:10:12+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1300 - 1399 BLOCK OF 8TH STREET NW,398010.0,137782.89,2,2G,3.0,307.0,Cluster 7,004902 1,4902.0,Precinct 18,38.9079033735,-77.022943646,,2025/09/27 23:08:00+00,2025/09/27 23:40:00+00,810434987,
398638.719999999,138583.030000001,25145408,2025/09/23 14:30:33+00,DAY,OTHERS,BURGLARY,1810 - 1899 BLOCK OF 3RD STREET NW,398638.72,138583.03,1,1B,3.0,306.0,Cluster 3,003400 3,3400.0,Precinct 20,38.915112505,-77.0156964238,,2025/09/23 06:13:00+00,2025/09/23 12:30:00+00,810435040,
397700.57,137532.32,25146040,2025/09/24 16:04:00+00,DAY,OTHERS,BURGLARY,1000 - 1099 BLOCK OF M STREET NW,397700.57,137532.32,2,2F,3.0,307.0,Cluster 7,004902 2,4902.0,Precinct 129,38.905645397,-77.0265103709,,2025/09/21 10:12:00+00,2025/09/21 10:40:00+00,810435041,
400040.609999999,129046.472100001,25146141,2025/09/24 19:02:52+00,EVENING,OTHERS,THEFT/OTHER,400 - 599 BLOCK OF CHESAPEAKE STREET SE,400040.610045991,129046.472149186,8,8E,7.0,706.0,Cluster 39,009802 2,9802.0,Precinct 125,38.8292044165,-76.9995323037,,2025/09/24 18:38:00+00,2025/09/24 19:00:00+00,810435042,
404600.899899997,136168.3774,25148776,2025/09/29 16:36:21+00,DAY,OTHERS,THEFT/OTHER,300 - 499 BLOCK OF 40TH STREET NE,404600.899906223,136168.377435795,7,7F,6.0,603.0,Cluster 32,009603 2,9603.0,Precinct 102,38.8933494806,-76.9469648801,,2025/09/29 15:59:00+00,,810435043,
395076.170000002,140525.949999999,25149289,2025/09/30 15:08:04+00,DAY,OTHERS,THEFT/OTHER,3200 - 3299 BLOCK OF CONNECTICUT AVENUE NW,395076.17,140525.95,3,3C,2.0,204.0,Cluster 15,001304 1,1304.0,Precinct 34,38.9326022063,-77.0567888198,,2025/09/30 00:10:00+00,2025/09/30 00:17:00+00,810435085,
397324.140000001,139395.57,25149619,2025/10/01 02:53:07+00,EVENING,OTHERS,ASSAULT W/DANGEROUS WEAPON,1300 - 1399 BLOCK OF CLIFTON STREET NW,397324.14,139395.57,1,1B,3.0,304.0,Cluster 2,003600 1,3600.0,Precinct 23,38.9224291118,-77.030857533,,2025/09/30 23:44:00+00,2025/10/01 02:50:00+00,810435086,
397162.060000002,140182.43,25149751,2025/10/01 13:26:45+00,DAY,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/10/01 12:27:00+00,2025/10/01 13:15:00+00,810435087,
395955.840000004,138264.800000001,25424108,2025/09/24 11:31:38+00,DAY,OTHERS,THEFT F/AUTO,1613 - 1699 BLOCK OF 21ST STREET NW,395955.84,138264.8,2,2B,2.0,208.0,Cluster 6,005502 1,5502.0,Precinct 14,38.912237532,-77.0466298578,,2025/09/21 15:15:00+00,2025/09/22 16:30:00+00,810435119,
397229.100000001,138975.93,25139289,2025/09/12 02:30:48+00,EVENING,OTHERS,THEFT/OTHER,2100 - 2199 BLOCK OF 14TH STREET NW,397229.1,138975.93,1,1B,3.0,305.0,Cluster 3,004401 2,4401.0,Precinct 22,38.9186485641,-77.0319518232,,2025/09/12 02:02:00+00,2025/09/12 02:30:00+00,810435315,
401367.170000002,132523.550000001,25139425,2025/09/12 15:29:11+00,DAY,OTHERS,THEFT/OTHER,1471 - 1499 BLOCK OF BANGOR STREET SE,401367.17,132523.55,8,8A,7.0,701.0,Cluster 28,007503 2,7503.0,Precinct 114,38.8605264129,-76.9842477171,,2025/09/11 18:09:00+00,2025/09/11 20:30:00+00,810435316,
394450.619999997,137863.91,25141399,2025/09/16 01:00:46+00,EVENING,OTHERS,THEFT/OTHER,1401 - 1498 BLOCK OF WISCONSIN AVENUE NW,394450.62,137863.91,2,2E,2.0,206.0,Cluster 4,000102 2,102.0,Precinct 5,38.9086179637,-77.0639820577,GEORGETOWN,2025/09/15 21:07:00+00,2025/09/15 22:13:00+00,810435317,
400331.218699999,134906.805399999,25143453,2025/09/19 19:43:50+00,EVENING,OTHERS,THEFT F/AUTO,500 - 599 BLOCK OF 7TH STREET SE,400331.21868626,134906.805370624,6,6B,1.0,106.0,Cluster 26,007000 2,7000.0,Precinct 90,38.8819967395,-76.9961826105,CAPITOL HILL,2025/09/19 16:30:00+00,2025/09/19 17:00:00+00,810435318,
399593.770000003,138180.609999999,25144478,2025/09/21 18:39:51+00,DAY,OTHERS,THEFT/OTHER,1600 - 1626 BLOCK OF ECKINGTON PLACE NE,399593.77,138180.61,5,5F,5.0,502.0,Cluster 21,008702 2,8702.0,Precinct 75,38.9114883305,-77.0046838521,NOMA,2025/09/21 16:07:00+00,2025/09/21 17:00:00+00,810435319,
399489.420000002,137252.09,25144532,2025/09/22 01:16:36+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1000 - 1099 BLOCK OF 1ST STREET NE,399489.42,137252.09,6,6E,5.0,501.0,Cluster 25,010603 3,10603.0,Precinct 144,38.9031238461,-77.0058863225,NOMA,2025/09/21 18:28:00+00,2025/09/21 19:07:00+00,810435320,
399058.140000001,143187.050000001,25145600,2025/09/23 19:15:28+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,11 - 99 BLOCK OF KENNEDY STREET NW,399058.14,143187.05,4,4B,4.0,406.0,Cluster 17,002102 2,2102.0,Precinct 57,38.9565874414,-77.0108665639,,2025/09/18 19:00:00+00,2025/09/23 19:05:00+00,810435321,
