X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
402887.823600002,134282.629799999,25144403,2025/09/21 13:25:25+00,DAY,OTHERS,THEFT/OTHER,2900 - 2943 BLOCK OF NELSON PLACE SE,402887.823648633,134282.629818045,7,7B,6.0,605.0,Cluster 34,007709 1,7709.0,Precinct 111,38.8763692422,-76.966719636,,2025/09/21 12:39:00+00,2025/09/21 13:16:00+00,810451401,
400436.979999997,135710.98,25145125,2025/09/22 21:54:06+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1 - 99 BLOCK OF 8TH STREET SE,400436.98,135710.98,6,6B,1.0,107.0,Cluster 26,006600 1,6600.0,Precinct 89,38.889241005,-76.99496317,,2025/09/22 20:47:00+00,2025/09/22 20:50:00+00,810451402,
397633.43,144615.420000002,25134664,2025/09/03 20:47:09+00,EVENING,OTHERS,THEFT/OTHER,6500 - 6599 BLOCK OF GEORGIA AVENUE NW,397633.43,144615.42,4,4A,4.0,402.0,Cluster 17,001804 2,1804.0,Precinct 61,38.9694518736,-77.027308864,,2025/09/03 18:24:00+00,2025/09/03 19:28:00+00,810451503,
402238.759999998,141232.59,25137387,2025/09/08 19:23:35+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,4000 - 4099 BLOCK OF 22ND STREET NE,402238.76,141232.59,5,5B,5.0,503.0,Cluster 24,009400 3,9400.0,Precinct 69,38.9389787746,-76.9741770324,,2025/09/07 04:01:00+00,2025/09/07 16:38:00+00,810451504,
393254.530000001,141351.899999999,25137983,2025/09/10 10:22:21+00,MIDNIGHT,OTHERS,THEFT/OTHER,10 - 99 BLOCK OF RIDGE SQUARE NW,393254.53,141351.9,3,3A,2.0,204.0,Cluster 14,001002 2,1002.0,Precinct 29,38.9400305108,-77.0778067509,,2025/09/09 21:32:00+00,2025/09/09 21:45:00+00,810451505,
396171.049999997,137945.800000001,25138291,2025/09/10 12:58:43+00,DAY,OTHERS,THEFT/OTHER,1 - 7 BLOCK OF DUPONT CIRCLE NW,396171.05,137945.8,2,2B,2.0,208.0,Cluster 6,005502 3,5502.0,Precinct 14,38.9093648355,-77.0441466713,DUPONT CIRCLE,2025/09/10 12:25:00+00,2025/09/10 12:27:00+00,810451601,
396310.649999999,138635.010000002,25424183,2025/09/29 11:31:37+00,DAY,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF T STREET NW,396310.65,138635.01,2,2B,2.0,208.0,Cluster 6,004202 2,4202.0,Precinct 14,38.9155740686,-77.0425408275,,2025/09/25 17:10:00+00,2025/09/25 17:15:00+00,810451649,
405737.884900004,134058.167100001,25424132,2025/09/24 17:02:01+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF 46TH STREET SE,405737.884899278,134058.167065837,7,7E,6.0,604.0,Cluster 33,007707 1,7707.0,Precinct 106,38.8743332143,-76.9338763424,,2025/09/22 19:55:00+00,2025/09/22 20:07:00+00,810451758,
398298.659999996,134720.16,25423994,2025/09/13 13:01:52+00,DAY,OTHERS,THEFT/OTHER,500 - 599 BLOCK OF H STREET SW,398298.66,134720.16,6,6D,1.0,103.0,Cluster 9,010202 2,10202.0,Precinct 142,38.8803137819,-77.0196079646,SOUTHWEST,2025/09/05 17:00:00+00,2025/09/05 21:30:00+00,810451761,
397564.060000002,136801.670000002,25424129,2025/09/24 15:32:56+00,DAY,OTHERS,THEFT/OTHER,700 - 799 BLOCK OF 12TH STREET NW,397564.06,136801.67,2,2C,2.0,209.0,Cluster 8,005802 1,5802.0,Precinct 129,38.8990630752,-77.0280816177,DOWNTOWN,2025/09/22 17:00:00+00,2025/09/22 20:30:00+00,810451762,
396219.520000003,139652.050000001,25142311,2025/09/17 18:04:04+00,DAY,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF ONTARIO PLACE NW,396219.52,139652.05,1,1C,3.0,303.0,Cluster 1,003902 2,3902.0,Precinct 35,38.9247355075,-77.0435972216,,2025/09/17 17:20:00+00,2025/09/17 18:00:00+00,810451770,
398027.881399997,134533.776900001,25136010,2025/09/06 01:11:30+00,EVENING,OTHERS,THEFT/OTHER,MAINE AVENUE SW AND 7TH STREET SW,398027.88140412,134533.77685828,6,6D,1.0,103.0,Cluster 9,010202 5,10202.0,Precinct 142,38.8786342041,-77.0227281563,SOUTHWEST,2025/09/06 00:13:00+00,,810451771,
404084.549999997,139109.41,25138937,2025/09/11 17:16:41+00,DAY,OTHERS,THEFT/OTHER,2400 - 2499 BLOCK OF MARKET STREET NE,404084.55,139109.41,5,5C,5.0,503.0,Cluster 24,009000 3,9000.0,Precinct 139,38.9198458716,-76.9528994141,,2025/09/11 15:06:00+00,2025/09/11 16:24:00+00,810451772,
399622.270000003,134352.620000001,25141152,2025/09/15 14:53:24+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF NEW JERSEY AVENUE SE,399622.27,134352.62,8,8F,1.0,106.0,Cluster 27,007203 1,7203.0,Precinct 131,38.8770044023,-77.004353141,CAPITOL RIVERFRONT,2025/09/15 13:23:00+00,2025/09/15 13:59:00+00,810451773,
399218.8046,129419.109200001,25141779,2025/09/16 18:01:25+00,DAY,OTHERS,THEFT/OTHER,3900 - 3999 BLOCK OF MARTIN LUTHER KING JR AVENUE SW,399218.804637228,129419.109237532,8,8D,7.0,708.0,Cluster 39,009807 1,9807.0,Precinct 124,38.8325609582,-77.0089972649,,2025/09/16 15:13:00+00,2025/09/16 16:32:00+00,810451774,
398413.280000001,137185.23,25423813,2025/09/03 14:02:23+00,DAY,OTHERS,THEFT F/AUTO,444 - 499 BLOCK OF K STREET NW,398413.28,137185.23,6,6E,1.0,101.0,Cluster 8,004703 2,4703.0,Precinct 1,38.9025202637,-77.0182926605,MOUNT VERNON TRIANGLE CID,2025/08/08 22:00:00+00,2025/08/11 12:00:00+00,810451802,
398099.119999997,138058.27,25424051,2025/09/17 23:31:41+00,EVENING,OTHERS,THEFT F/AUTO,1500 - 1599 BLOCK OF 7TH STREET NW,398099.12,138058.27,2,2G,3.0,307.0,Cluster 7,004901 2,4901.0,Precinct 18,38.9103842884,-77.0219169019,,2025/09/16 10:00:00+00,2025/09/16 10:30:00+00,810451803,
397330.130000003,138792.899999999,25134597,2025/09/03 19:31:58+00,EVENING,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF U STREET NW,397330.13,138792.9,1,1B,3.0,305.0,Cluster 3,004402 1,4402.0,Precinct 22,38.9170000824,-77.0307861136,,2025/09/03 16:32:00+00,2025/09/03 17:00:00+00,810451805,
397171.109999999,137408.25,25145233,2025/09/23 02:00:12+00,EVENING,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF VERMONT AVENUE NW,397171.11,137408.25,2,2C,2.0,207.0,Cluster 8,010100 3,10100.0,Precinct 17,38.9045261865,-77.0326140595,DOWNTOWN,2025/09/23 01:00:00+00,2025/09/23 01:25:00+00,810451814,
397832.439999998,139565.0,25138550,2025/09/11 01:56:17+00,EVENING,OTHERS,THEFT/OTHER,831 - 999 BLOCK OF EUCLID STREET NW,397832.44,139565.0,1,1E,3.0,304.0,Cluster 2,003500 1,3500.0,Precinct 37,38.9239567922,-77.0249964447,,2025/09/10 21:04:00+00,2025/09/10 22:14:00+00,810451822,
400504.020000003,129677.18,25138662,2025/09/11 02:03:16+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,3700 - 3851 BLOCK OF 9TH STREET SE,400504.02,129677.18,8,8E,7.0,706.0,Cluster 39,009801 1,9801.0,Precinct 121,38.8348859806,-76.9941948591,,2025/09/11 00:21:00+00,2025/09/11 00:58:00+00,810451823,
393908.390000001,138522.559999999,25141167,2025/09/15 14:19:43+00,DAY,OTHERS,THEFT F/AUTO,3500 - 3599 BLOCK OF S STREET NW,393908.39,138522.56,2,2E,2.0,206.0,Cluster 4,000300 1,300.0,Precinct 6,38.9145477141,-77.0702395861,,2025/09/15 01:30:00+00,2025/09/15 10:30:00+00,810451824,
396307.960000001,137321.649999999,25144030,2025/09/20 21:35:16+00,EVENING,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF L STREET NW,396307.96,137321.65,2,2C,2.0,207.0,Cluster 6,010700 1,10700.0,Precinct 17,38.9037428616,-77.042564784,GOLDEN TRIANGLE,2025/09/20 18:27:00+00,2025/09/20 19:43:00+00,810451825,
399886.829999998,136928.010000002,25148210,2025/09/28 13:04:31+00,DAY,OTHERS,THEFT/OTHER,300 - 399 BLOCK OF H STREET NE,399886.83,136928.01,6,6C,1.0,104.0,Cluster 25,010602 3,10602.0,Precinct 83,38.9002045591,-77.0013046493,,2025/09/28 10:25:00+00,2025/09/28 10:35:00+00,810451852,
401034.240000002,139685.800000001,25148737,2025/09/29 15:36:43+00,DAY,OTHERS,MOTOR VEHICLE THEFT,2700 - 2799 BLOCK OF 13TH STREET NE,401034.24,139685.8,5,5B,5.0,504.0,Cluster 22,009302 1,9302.0,Precinct 73,38.9250470617,-76.9880728939,,2025/09/25 16:00:00+00,2025/09/29 15:00:00+00,810451853,
397694.829999998,146283.34,25142364,2025/09/18 01:00:33+00,EVENING,OTHERS,THEFT/OTHER,7816 - 7899 BLOCK OF GEORGIA AVENUE NW,397694.83,146283.34,4,4A,4.0,401.0,Cluster 16,001600 1,1600.0,Precinct 62,38.9844770368,-77.0266059526,,2025/09/17 19:37:00+00,2025/09/17 20:02:00+00,810451854,
398680.5088,134351.575300001,25144286,2025/09/21 07:24:46+00,MIDNIGHT,GUN,ROBBERY,1100 - 1199 BLOCK OF 3RD STREET SW,398680.508796729,134351.575322109,6,6D,1.0,105.0,Cluster 9,010201 2,10201.0,Precinct 128,38.8769940825,-77.0152064449,SOUTHWEST,2025/09/21 04:32:00+00,2025/09/21 05:30:00+00,810451855,
