X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
405927.229999997,137780.670000002,25142753,2025/09/18 16:09:48+00,DAY,OTHERS,THEFT F/AUTO,1300 - 1399 BLOCK OF 49TH STREET NE,405927.23,137780.67,7,7C,6.0,602.0,Cluster 31,007806 2,7806.0,Precinct 93,38.9078656424,-76.931662208,,2025/09/18 12:00:00+00,2025/09/18 15:40:00+00,810341845,
394010.439999998,138833.16,25142758,2025/09/18 17:24:15+00,DAY,OTHERS,THEFT F/AUTO,2001 - 2112 BLOCK OF WISCONSIN AVENUE NW,394010.44,138833.16,3,3B,2.0,204.0,Cluster 14,000400 2,400.0,Precinct 12,38.9173464027,-77.0690656039,,2025/09/17 18:35:00+00,2025/09/17 18:45:00+00,810341846,
406148.506099999,134619.555399999,25143109,2025/09/19 03:40:58+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,5100 - 5199 BLOCK OF HANNA PLACE SE,406148.506147659,134619.555354358,7,7E,6.0,604.0,Cluster 33,007707 3,7707.0,Precinct 106,38.879387645,-76.9291393037,,2025/09/19 02:31:00+00,2025/09/19 03:24:00+00,810341847,
397609.07,136611.34,25143974,2025/09/20 17:33:22+00,DAY,GUN,THEFT/OTHER,1100 - 1199 BLOCK OF F STREET NW,397609.07,136611.34,2,2C,2.0,209.0,Cluster 8,005802 1,5802.0,Precinct 129,38.8973486375,-77.0275620781,DOWNTOWN,2025/09/20 16:43:00+00,,810341848,
400134.840000004,137118.219999999,25144374,2025/09/21 11:29:18+00,DAY,OTHERS,MOTOR VEHICLE THEFT,900 - 999 BLOCK OF 6TH STREET NE,400134.84,137118.22,6,6C,5.0,501.0,Cluster 25,010602 2,10602.0,Precinct 83,38.9019180356,-76.9984454967,,2025/09/21 10:11:00+00,2025/09/21 11:30:00+00,810341849,
394517.68,141758.59,25145364,2025/09/23 12:44:14+00,DAY,OTHERS,ASSAULT W/DANGEROUS WEAPON,4200 - 4226 BLOCK OF CONNECTICUT AVENUE NW,394517.68,141758.59,3,3F,2.0,203.0,Cluster 12,001200 4,1200.0,Precinct 33,38.9437028811,-77.0632399911,,2025/09/23 09:50:00+00,2025/09/23 09:59:00+00,810341850,
397194.759999998,137509.469999999,25145945,2025/09/24 12:49:50+00,DAY,OTHERS,THEFT/OTHER,1 - 1 BLOCK OF THOMAS CIRCLE NW,397194.76,137509.47,2,2C,2.0,207.0,Cluster 8,010100 1,10100.0,Precinct 17,38.9054380874,-77.0323418139,DOWNTOWN,2025/09/24 12:05:00+00,2025/09/24 12:07:00+00,810341851,
394555.899999999,137240.98,25146355,2025/09/25 04:32:25+00,MIDNIGHT,OTHERS,THEFT F/AUTO,1000 - 1025 BLOCK OF WISCONSIN AVENUE NW,394555.9,137240.98,2,2E,2.0,206.0,Cluster 4,000202 4,202.0,Precinct 6,38.9030070526,-77.0627632853,,2025/09/23 22:30:00+00,2025/09/24 01:45:00+00,810341852,
397700.460000001,136611.23,25148328,2025/09/28 19:15:02+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF F STREET NW,397700.46,136611.23,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8973478904,-77.0265085554,DOWNTOWN,2025/09/28 16:50:00+00,2025/09/28 17:28:00+00,810341853,
402606.579999998,136657.449999999,25148818,2025/09/29 18:37:58+00,DAY,OTHERS,THEFT/OTHER,2527 - 2699 BLOCK OF BENNING ROAD NE,402606.58,136657.45,7,7D,5.0,507.0,Cluster 25,007903 1,7903.0,Precinct 80,38.8977634001,-76.9699517847,,2025/09/27 01:40:00+00,2025/09/27 01:50:00+00,810341854,
401740.25,137077.199999999,25149728,2025/10/01 17:48:28+00,DAY,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF MARYLAND AVENUE NE,401740.25,137077.2,5,5D,5.0,507.0,Cluster 23,008904 1,8904.0,Precinct 79,38.9015468006,-76.9799376272,,2025/09/29 16:00:00+00,2025/10/01 12:05:00+00,810341855,
404064.009999998,139635.98,25150114,2025/10/01 23:33:02+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,3600 - 3799 BLOCK OF JAMISON STREET NE,404064.01,139635.98,5,5C,5.0,503.0,Cluster 24,009000 2,9000.0,Precinct 139,38.9245894783,-76.9531331516,,2025/10/01 22:18:00+00,2025/10/01 23:00:00+00,810341856,
402985.659999996,131495.550000001,25150213,2025/10/02 02:42:47+00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,3029 - 3299 BLOCK OF BUENA VISTA TERRACE SE,402985.66,131495.55,8,8B,7.0,702.0,Cluster 36,007502 3,7502.0,Precinct 115,38.8512617456,-76.9656042352,,2025/09/09 12:44:00+00,2025/09/09 12:50:00+00,810341857,
406429.170000002,136659.239999998,25150616,2025/10/02 22:37:16+00,EVENING,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF DIVISION AVENUE NE,406429.17,136659.24,7,7C,6.0,608.0,Cluster 31,007807 2,7807.0,Precinct 95,38.8977598792,-76.9258856077,,2025/10/02 21:15:00+00,2025/10/02 22:35:00+00,810341861,
393930.75,143053.27,25150685,2025/10/03 01:11:33+00,EVENING,OTHERS,THEFT/OTHER,5000 - 5099 BLOCK OF CONNECTICUT AVENUE NW,393930.75,143053.27,3,3F,2.0,203.0,Cluster 10,001402 3,1402.0,Precinct 138,38.9553618526,-77.0700218345,,2025/10/03 00:47:00+00,2025/10/03 01:30:00+00,810341862,
401621.969999999,141633.449999999,25423811,2025/09/03 13:32:49+00,DAY,OTHERS,THEFT/OTHER,1622 - 1656 BLOCK OF MICHIGAN AVENUE NE,401621.97,141633.45,5,5B,4.0,405.0,Cluster 20,009503 2,9503.0,Precinct 67,38.942591193,-76.9812904461,,2025/09/01 05:21:00+00,2025/09/01 05:30:00+00,810341872,
393627.450000003,138513.07,25424036,2025/09/17 12:02:18+00,DAY,OTHERS,THEFT/OTHER,3700 - 3799 BLOCK OF S STREET NW,393627.45,138513.07,2,2E,2.0,206.0,Cluster 4,000300 3,300.0,Precinct 6,38.9144602328,-77.0734788881,,2025/09/13 06:00:00+00,2025/09/16 06:05:00+00,810341873,
400331.619999997,140114.609999999,25424199,2025/09/30 11:32:31+00,DAY,OTHERS,THEFT/OTHER,3100 - 3199 BLOCK OF 7TH STREET NE,400331.62,140114.61,5,5F,5.0,502.0,Cluster 21,009201 1,9201.0,Precinct 74,38.9289104629,-76.9961754707,,2025/09/27 14:55:00+00,2025/09/27 15:00:00+00,810341874,
398818.25,142447.25,25148083,2025/09/28 03:59:52+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,100 - 199 BLOCK OF EMERSON STREET NW,398818.25,142447.25,4,4D,4.0,407.0,Cluster 19,002202 1,2202.0,Precinct 57,38.9499228344,-77.0136329829,,2025/09/27 21:15:00+00,2025/09/28 02:50:00+00,810342087,
393731.670000002,139295.760000002,25148230,2025/09/28 12:51:46+00,DAY,OTHERS,THEFT F/AUTO,2301 - 2499 BLOCK OF WISCONSIN AVENUE NW,393731.67,139295.76,3,3B,2.0,204.0,Cluster 14,000300 1,300.0,Precinct 11,38.9215117092,-77.0722843227,,2025/09/26 12:36:00+00,2025/09/26 12:43:00+00,810342088,
398526.380000003,142294.809999999,25148587,2025/09/29 04:09:42+00,MIDNIGHT,OTHERS,ASSAULT W/DANGEROUS WEAPON,312 - 399 BLOCK OF DECATUR STREET NW,398526.38,142294.81,4,4D,4.0,407.0,Cluster 18,002202 2,2202.0,Precinct 55,38.9485491717,-77.0169997454,,2025/09/29 03:20:00+00,2025/09/29 04:00:00+00,810342089,
397029.060000002,140633.18,25149015,2025/09/29 23:59:53+00,EVENING,OTHERS,THEFT/OTHER,1400 - 1509 BLOCK OF MERIDIAN PLACE NW,397029.06,140633.18,1,1A,4.0,408.0,Cluster 2,002801 1,2801.0,Precinct 41,38.9335769402,-77.0342656988,,2025/09/23 19:39:00+00,2025/09/24 05:30:00+00,810342090,
405630.759999998,137425.989999998,25149482,2025/09/30 22:05:26+00,EVENING,OTHERS,THEFT F/AUTO,4608 - 4629 BLOCK OF LEE STREET NE,405630.76,137425.99,7,7C,6.0,602.0,Cluster 31,007806 2,7806.0,Precinct 93,38.9046725115,-76.9350832553,,2025/08/05 16:00:00+00,2025/09/13 15:00:00+00,810342091,
397241.549999997,140302.66,25149799,2025/10/01 15:15:14+00,DAY,OTHERS,THEFT/OTHER,1326 - 1399 BLOCK OF PARK ROAD NW,397241.55,140302.66,1,1A,3.0,302.0,Cluster 2,002900 2,2900.0,Precinct 41,38.9306002081,-77.0318135912,,2025/10/01 14:18:00+00,2025/10/01 14:30:00+00,810342092,
393645.649999999,140765.550000001,25150622,2025/10/02 22:44:33+00,EVENING,OTHERS,THEFT/OTHER,3700 - 3749 BLOCK OF NEWARK STREET NW,393645.65,140765.55,3,3A,2.0,204.0,Cluster 14,001002 4,1002.0,Precinct 29,38.934751414,-77.0732898841,,2025/10/02 22:09:00+00,2025/10/02 22:40:00+00,810342093,
