X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
405719.539999999,136562.140000001,25135075,2025/09/04 13:58:03+00,DAY,OTHERS,MOTOR VEHICLE THEFT,533 - 599 BLOCK OF 48TH PLACE NE,405719.54,136562.14,7,7C,6.0,602.0,Cluster 30,007804 1,7804.0,Precinct 98,38.896890071,-76.9340669086,,2025/09/04 11:15:00+00,2025/09/04 12:30:00+00,810246410,
397868.68,141140.379999999,25136016,2025/09/06 01:16:23+00,EVENING,OTHERS,THEFT/OTHER,3800 - 3899 BLOCK OF GEORGIA AVENUE NW,397868.68,141140.38,4,4C,4.0,404.0,Cluster 18,002503 2,2503.0,Precinct 47,38.938148387,-77.024583415,,2025/09/06 00:48:00+00,2025/09/06 01:08:00+00,810246411,
395448.700000003,139704.329999998,25138157,2025/09/10 02:34:11+00,EVENING,OTHERS,THEFT/OTHER,2650 - 2699 BLOCK OF CONNECTICUT AVENUE NW,395448.7,139704.33,3,3C,2.0,204.0,Cluster 15,000501 1,501.0,Precinct 136,38.925202808,-77.0524868108,,2025/09/10 01:27:00+00,2025/09/10 02:34:00+00,810246412,
401135.799999997,136927.440000001,25138357,2025/09/10 15:23:42+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF H STREET NE,401135.8,136927.44,6,6A,1.0,104.0,Cluster 25,008402 1,8402.0,Precinct 82,38.9001986979,-76.9869062421,,2025/09/10 14:36:00+00,,810246413,
399605.979999997,134742.780000001,25139524,2025/09/12 15:34:44+00,DAY,OTHERS,THEFT/OTHER,100 - 199 BLOCK OF H STREET SE,399605.98,134742.78,8,8F,1.0,106.0,Cluster 27,007203 3,7203.0,Precinct 131,38.8805191094,-77.0045410984,CAPITOL RIVERFRONT,2025/09/12 01:00:00+00,2025/09/12 01:30:00+00,810246414,
397633.43,144615.420000002,25140897,2025/09/16 00:23:57+00,EVENING,OTHERS,THEFT/OTHER,6500 - 6599 BLOCK OF GEORGIA AVENUE NW,397633.43,144615.42,4,4A,4.0,402.0,Cluster 17,001804 2,1804.0,Precinct 61,38.9694518736,-77.027308864,,2025/09/14 23:07:00+00,2025/09/14 23:39:00+00,810246415,
396391.210000001,147065.43,25141710,2025/09/16 14:11:46+00,DAY,OTHERS,THEFT F/AUTO,1700 - 1790 BLOCK OF SYCAMORE STREET NW,396391.21,147065.43,4,4A,4.0,401.0,Cluster 16,001600 4,1600.0,Precinct 62,38.9915178735,-77.0416562713,,2025/09/16 13:45:00+00,2025/09/16 14:00:00+00,810246416,
399695.200000003,137774.0,25141990,2025/09/16 23:48:59+00,EVENING,OTHERS,ROBBERY,1300 - 1399 BLOCK OF 2ND STREET NE,399695.2,137774.0,6,6E,5.0,501.0,Cluster 25,010601 2,10601.0,Precinct 144,38.9078254892,-77.0035141787,NOMA,2025/09/16 13:45:00+00,2025/09/16 13:50:00+00,810246417,
399518.509999998,136928.309999999,25142202,2025/09/17 14:07:31+00,DAY,OTHERS,MOTOR VEHICLE THEFT,1 - 299 BLOCK OF H STREET NE,399518.51,136928.31,6,6E,1.0,102.0,Cluster 8,004702 1,4702.0,Precinct 1,38.9002071371,-77.0055507257,NOMA,2025/08/29 13:19:00+00,2025/09/17 14:07:00+00,810246418,
396523.770000003,137976.789999999,25423899,2025/09/06 14:01:28+00,DAY,OTHERS,THEFT/OTHER,1700 - 1799 BLOCK OF P STREET NW,396523.77,137976.79,2,2B,2.0,208.0,Cluster 6,005303 2,5303.0,Precinct 15,38.9096454698,-77.0400800705,,2025/08/23 16:52:00+00,2025/08/23 16:52:00+00,810246710,
394895.399999999,140924.899999999,25424044,2025/09/17 19:33:40+00,EVENING,OTHERS,THEFT F/AUTO,3500 - 3599 BLOCK OF CONNECTICUT AVENUE NW,394895.4,140924.9,3,3C,,,Cluster 15,000600 2,600.0,Precinct 27,38.9361950358,-77.0588766912,,2025/09/13 15:46:00+00,2025/09/13 19:05:00+00,810246711,
397854.450000003,140871.07,25424142,2025/09/25 11:01:52+00,DAY,OTHERS,THEFT/OTHER,3640 - 3699 BLOCK OF NEW HAMPSHIRE AVENUE NW,397854.45,140871.07,4,4C,4.0,404.0,Cluster 18,002503 2,2503.0,Precinct 49,38.935722328,-77.0247467069,,2025/09/24 12:15:00+00,2025/09/25 01:15:00+00,810246712,
398731.020000003,138367.25,25424175,2025/09/27 12:31:47+00,DAY,OTHERS,THEFT/OTHER,201 - 298 BLOCK OF FLORIDA AVENUE NW,398731.02,138367.25,5,5E,3.0,308.0,Cluster 21,004600 2,4600.0,Precinct 19,38.9131688245,-77.0146317473,,2025/09/27 08:55:00+00,2025/09/27 09:10:00+00,810246713,
399950.049999997,134905.699999999,25424220,2025/09/30 23:33:13+00,EVENING,OTHERS,THEFT/OTHER,500 - 599 BLOCK OF 4TH STREET SE,399950.05,134905.7,6,6B,1.0,106.0,Cluster 26,007000 1,7000.0,Precinct 90,38.8819868428,-77.0005756879,,2025/09/29 17:30:00+00,2025/09/29 23:00:00+00,810246714,
396231.979999997,139315.649999999,25423885,2025/09/05 14:32:52+00,DAY,OTHERS,THEFT/OTHER,1811 - 1852 BLOCK OF COLUMBIA ROAD NW,396231.98,139315.65,1,1C,,,Cluster 1,004001 1,4001.0,Precinct 25,38.9217051624,-77.043451684,ADAMS MORGAN,2025/09/05 14:05:00+00,2025/09/05 14:05:00+00,810246970,
399046.829999998,138139.870000001,25424232,2025/10/01 11:32:30+00,DAY,OTHERS,THEFT/OTHER,1 - 99 BLOCK OF Q STREET NW,399046.83,138139.87,5,5E,3.0,308.0,Cluster 21,004600 1,4600.0,Precinct 19,38.9111209077,-77.0109900409,,2025/09/30 16:20:00+00,2025/09/30 16:20:00+00,810246971,
397264.469999999,143146.02,25424244,2025/10/01 16:02:39+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF KENNEDY STREET NW,397264.47,143146.02,4,4E,4.0,403.0,Cluster 18,002002 2,2002.0,Precinct 54,38.9562140777,-77.0315605889,,2025/09/24 19:15:00+00,2025/09/24 23:00:00+00,810246972,
396835.710000001,139331.260000002,25424248,2025/10/01 16:32:09+00,DAY,OTHERS,THEFT F/AUTO,2400 - 2479 BLOCK OF 16TH STREET NW,396835.71,139331.26,1,1C,3.0,303.0,Cluster 1,003801 1,3801.0,Precinct 24,38.9218481636,-77.0364897223,,2025/09/23 23:00:00+00,2025/09/24 10:00:00+00,810246973,
401668.859999999,135475.370000001,25424257,2025/10/02 10:33:09+00,MIDNIGHT,OTHERS,THEFT/OTHER,200 - 243 BLOCK OF 17TH STREET SE,401668.86,135475.37,7,7D,1.0,107.0,Cluster 26,006801 2,6801.0,Precinct 87,38.887117066,-76.9807645339,,2025/10/01 17:54:00+00,2025/10/01 17:56:00+00,810246974,
395459.119999997,137490.27,25424266,2025/10/02 11:32:42+00,DAY,OTHERS,THEFT/OTHER,2400 - 2499 BLOCK OF M STREET NW,395459.12,137490.27,2,2A,2.0,207.0,Cluster 5,005503 1,5503.0,Precinct 4,38.9052578743,-77.0523520019,,2025/09/25 00:30:00+00,2025/09/30 00:30:00+00,810247097,
399778.82,137532.050000001,25134672,2025/09/03 19:48:37+00,EVENING,OTHERS,THEFT/OTHER,201 - 299 BLOCK OF M STREET NE,399778.82,137532.05,6,6C,5.0,501.0,Cluster 25,010602 4,10602.0,Precinct 144,38.9056459446,-77.0025500075,NOMA,2025/09/03 19:31:00+00,2025/09/03 19:38:00+00,810247305,
396748.049999997,138388.260000002,25135926,2025/09/06 00:37:57+00,EVENING,OTHERS,THEFT F/AUTO,1600 - 1699 BLOCK OF RIGGS PLACE NW,396748.05,138388.26,2,2B,3.0,301.0,Cluster 6,005302 1,5302.0,Precinct 15,38.9133529895,-77.0374961266,,2025/09/05 22:19:00+00,2025/09/05 23:05:00+00,810247306,
398302.159999996,140165.260000002,25136055,2025/09/06 02:17:48+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,IRVING STREET NW AND WARDER STREET NW,398302.15999638,140165.2599995,1,1E,4.0,409.0,Cluster 2,003200 4,3200.0,Precinct 38,38.929365156,-77.0195810878,,2025/09/06 01:49:00+00,,810247307,
397704.560000002,145832.640000001,25136387,2025/09/07 02:21:33+00,EVENING,OTHERS,THEFT/OTHER,7400 - 7599 BLOCK OF GEORGIA AVENUE NW,397704.56,145832.64,4,4B,4.0,401.0,Cluster 17,010300 2,10300.0,Precinct 63,38.9804170595,-77.0264921407,,2025/09/06 19:29:00+00,2025/09/06 19:31:00+00,810247308,
