X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
400233.439999998,136609.579999998,25424137,2025/09/25 10:02:28+00,MIDNIGHT,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF F STREET NE,400233.44,136609.58,6,6C,1.0,104.0,Cluster 25,008302 2,8302.0,Precinct 84,38.8973360032,-76.9973089592,,2025/09/24 20:30:00+00,2025/09/24 20:30:00+00,810219343,
397293.75,141435.280000001,25424174,2025/09/27 12:31:42+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF TAYLOR STREET NW,397293.75,141435.28,4,4C,4.0,404.0,Cluster 18,002504 1,2504.0,Precinct 47,38.9408033496,-77.0312160281,,2025/09/25 06:04:00+00,2025/09/25 06:05:00+00,810219344,
397293.5,141080.280000001,25424222,2025/10/01 00:02:22+00,EVENING,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF QUINCY STREET NW,397293.5,141080.28,4,4C,4.0,404.0,Cluster 18,002504 1,2504.0,Precinct 47,38.9376054049,-77.0312175115,,2025/09/29 02:18:00+00,2025/09/29 12:50:00+00,810219345,
401257.314099997,134913.040199999,25424263,2025/10/02 11:32:27+00,DAY,OTHERS,THEFT/OTHER,500 - 599 BLOCK OF 14TH STREET SE,401257.31414312,134913.04018663,6,6B,1.0,106.0,Cluster 26,006900 2,6900.0,Precinct 91,38.8820520685,-76.985509086,,2025/10/01 20:24:00+00,2025/10/01 20:25:00+00,810219346,
396406.68,138780.739999998,25145032,2025/09/22 19:25:04+00,EVENING,OTHERS,THEFT/OTHER,1776 - 1799 BLOCK OF FLORIDA AVENUE NW,396406.68,138780.74,2,2B,3.0,301.0,Cluster 6,004201 2,4201.0,Precinct 141,38.9168872505,-77.0414342962,,2025/09/20 00:00:00+00,2025/09/20 15:00:00+00,810219544,
399214.789999999,137753.75,25145195,2025/09/22 23:51:41+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1499 BLOCK OF NORTH CAPITOL STREET,399214.79,137753.75,5,5E,3.0,308.0,Cluster 21,004600 1,4600.0,Precinct 19,38.9076427724,-77.0090530223,,2025/09/22 23:19:00+00,2025/09/22 23:21:00+00,810219545,
399610.399999999,140102.239999998,25145390,2025/09/23 18:35:44+00,DAY,OTHERS,MOTOR VEHICLE THEFT,100 - 379 BLOCK OF MICHIGAN AVENUE NE,399610.4,140102.24,5,5E,4.0,405.0,Cluster 21,002302 2,2302.0,Precinct 44,38.9287990063,-77.0044931979,,2025/09/23 12:42:00+00,2025/09/23 14:12:00+00,810219546,
397293.5,141080.280000001,25146581,2025/09/25 16:15:12+00,DAY,OTHERS,THEFT F/AUTO,1300 - 1399 BLOCK OF QUINCY STREET NW,397293.5,141080.28,4,4C,4.0,404.0,Cluster 18,002504 1,2504.0,Precinct 47,38.9376054049,-77.0312175115,,2025/09/23 06:00:00+00,2025/09/24 13:00:00+00,810219547,
396171.049999997,137945.800000001,25147030,2025/09/26 08:56:20+00,MIDNIGHT,OTHERS,THEFT/OTHER,1 - 7 BLOCK OF DUPONT CIRCLE NW,396171.05,137945.8,2,2B,2.0,208.0,Cluster 6,005502 3,5502.0,Precinct 14,38.9093648355,-77.0441466713,DUPONT CIRCLE,2025/09/26 07:55:00+00,2025/09/26 08:13:00+00,810219548,
397162.060000002,140182.43,25147076,2025/09/26 14:03:20+00,DAY,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/09/26 12:23:00+00,2025/09/26 12:35:00+00,810219549,
397642.700000003,140935.359999999,25147122,2025/09/26 15:10:58+00,DAY,OTHERS,THEFT/OTHER,3700 - 3769 BLOCK OF 10TH STREET NW,397642.7,140935.36,4,4C,4.0,404.0,Cluster 18,002503 2,2503.0,Precinct 49,38.9363009289,-77.0271892455,,2025/09/26 13:15:00+00,2025/09/26 14:35:00+00,810219550,
394392.060000002,137257.780000001,25147529,2025/09/27 03:09:05+00,MIDNIGHT,OTHERS,THEFT F/AUTO,1000 - 1099 BLOCK OF PAPER MILL COURT NW,394392.06,137257.78,2,2E,2.0,206.0,Cluster 4,000202 4,202.0,Precinct 6,38.9031573629,-77.0646522807,,2025/09/26 21:30:00+00,2025/09/26 22:30:00+00,810219551,
400790.840000004,136927.600000001,25147733,2025/09/27 14:34:02+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF H STREET NE,400790.84,136927.6,6,6A,1.0,104.0,Cluster 25,008402 1,8402.0,Precinct 82,38.9002005173,-76.9908830183,,2025/09/27 13:58:00+00,2025/09/27 14:20:00+00,810219552,
398469.82,134448.469999999,25147736,2025/09/27 15:15:58+00,DAY,KNIFE,ASSAULT W/DANGEROUS WEAPON,900 - 1199 BLOCK OF 4TH STREET SW,398469.82,134448.47,6,6D,1.0,105.0,Cluster 9,010201 2,10201.0,Precinct 128,38.8778666066,-77.0176347386,SOUTHWEST,2025/09/27 13:47:00+00,,810219553,
394622.450000003,137482.75,25147886,2025/09/27 20:43:00+00,EVENING,OTHERS,THEFT/OTHER,3100 - 3199 BLOCK OF M STREET NW,394622.45,137482.75,2,2E,2.0,206.0,Cluster 4,000102 3,102.0,Precinct 5,38.905185411,-77.0619979449,GEORGETOWN,2025/09/27 19:45:00+00,2025/09/27 20:30:00+00,810219554,
400594.859999999,139371.550000001,25148306,2025/09/28 17:23:46+00,DAY,KNIFE,THEFT/OTHER,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,400594.86,139371.55,5,5B,5.0,504.0,Cluster 22,009302 1,9302.0,Precinct 74,38.9222166046,-76.9931402028,,2025/09/28 16:34:00+00,2025/09/28 16:40:00+00,810219555,
393070.630000003,142276.379999999,25148343,2025/09/28 19:27:25+00,EVENING,OTHERS,THEFT/OTHER,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,393070.63,142276.38,3,3E,2.0,202.0,Cluster 11,001004 2,1004.0,Precinct 31,38.9483570552,-77.0799373128,,2025/09/28 18:20:00+00,2025/09/28 19:03:00+00,810219556,
393645.649999999,140765.550000001,25148699,2025/09/29 15:01:14+00,DAY,OTHERS,THEFT/OTHER,3700 - 3749 BLOCK OF NEWARK STREET NW,393645.65,140765.55,3,3A,2.0,204.0,Cluster 14,001002 4,1002.0,Precinct 29,38.934751414,-77.0732898841,,2025/09/29 13:01:00+00,2025/09/29 13:02:00+00,810219557,
402211.740000002,133691.84,25149357,2025/09/30 17:46:24+00,DAY,OTHERS,ROBBERY,2200 - 2218 BLOCK OF NAYLOR ROAD SE,402211.74,133691.84,8,8A,6.0,607.0,Cluster 34,007601 2,7601.0,Precinct 133,38.8710491319,-76.9745129782,,2025/09/30 16:20:00+00,2025/09/30 17:46:00+00,810219558,
397700.460000001,136611.23,25149512,2025/10/01 00:12:24+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF F STREET NW,397700.46,136611.23,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8973478904,-77.0265085554,DOWNTOWN,2025/09/21 19:43:00+00,2025/09/21 19:51:00+00,810219559,
400413.299999997,139727.5,25150146,2025/10/02 00:47:13+00,EVENING,OTHERS,ROBBERY,710 - 799 BLOCK OF EDGEWOOD STREET NE,400413.3,139727.5,5,5F,5.0,502.0,Cluster 21,009204 2,9204.0,Precinct 74,38.92542322,-76.9952336992,,2025/10/01 23:40:00+00,2025/10/02 00:30:00+00,810219560,
404040.140000001,133462.68,25150312,2025/10/02 07:08:22+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,3432 - 3599 BLOCK OF TEXAS AVENUE SE,404040.14,133462.68,7,7B,6.0,605.0,Cluster 34,009901 2,9901.0,Precinct 109,38.8689782666,-76.9534447307,,2025/10/02 06:16:00+00,2025/10/02 07:10:00+00,810219561,
404370.020000003,136293.079999998,25139162,2025/09/11 22:14:00+00,EVENING,OTHERS,THEFT/OTHER,3905 - 3999 BLOCK OF MINNESOTA AVENUE NE,404370.02,136293.08,7,7F,6.0,603.0,Cluster 32,009603 3,9603.0,Precinct 102,38.8944740251,-76.9496254665,,2025/09/11 21:54:00+00,2025/09/11 22:14:00+00,810220808,
397700.460000001,136611.23,25139517,2025/09/12 15:21:27+00,DAY,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF F STREET NW,397700.46,136611.23,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8973478904,-77.0265085554,DOWNTOWN,2025/09/11 18:00:00+00,2025/09/11 18:25:00+00,810220809,
399756.939999998,137052.300000001,25140501,2025/09/14 04:28:34+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,200 - 299 BLOCK OF I STREET NE,399756.94,137052.3,6,6C,1.0,104.0,Cluster 25,010602 3,10602.0,Precinct 144,38.9013241815,-77.0028020946,,2025/09/14 03:42:00+00,2025/09/15 03:50:00+00,810220810,
