X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
400790.840000004,136927.600000001,25140315,2025/09/14 00:10:23+00,EVENING,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF H STREET NE,400790.84,136927.6,6,6A,1.0,104.0,Cluster 25,008402 1,8402.0,Precinct 82,38.9002005173,-76.9908830183,,2025/09/13 21:05:00+00,2025/09/13 21:10:00+00,810213651,
396754.189999998,139785.859999999,25141488,2025/09/16 00:22:22+00,EVENING,OTHERS,THEFT/OTHER,1610 - 1638 BLOCK OF COLUMBIA ROAD NW,396754.19,139785.86,1,1C,3.0,303.0,Cluster 1,003901 1,3901.0,Precinct 35,38.9259430478,-77.037431938,ADAMS MORGAN,2025/09/15 01:30:00+00,2025/09/15 01:38:00+00,810213652,
407313.899700001,135570.180599999,25149311,2025/09/30 16:05:12+00,DAY,OTHERS,MOTOR VEHICLE THEFT,5800 - 5998 BLOCK OF SOUTHERN AVENUE SE,407313.89974874,135570.18060324,7,7C,6.0,604.0,Cluster 33,009903 1,9903.0,Precinct 105,38.8879423177,-76.9156981908,,2025/09/30 08:45:00+00,,810213653,
396217.890000001,138008.23,25149403,2025/09/30 19:05:17+00,EVENING,OTHERS,THEFT/OTHER,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,396217.89,138008.23,2,2B,2.0,208.0,Cluster 6,004202 1,4202.0,Precinct 14,38.9099274291,-77.0436069637,DUPONT CIRCLE,2025/09/30 18:36:00+00,2025/09/30 19:01:00+00,810213654,
391457.880000003,139083.93,25149409,2025/09/30 19:32:09+00,EVENING,OTHERS,THEFT F/AUTO,4901 - 4921 BLOCK OF MACARTHUR BOULEVARD NW,391457.88,139083.93,3,3D,2.0,205.0,Cluster 13,000804 1,804.0,Precinct 8,38.9195843163,-77.0985022687,,2025/09/30 16:50:00+00,2025/09/30 19:50:00+00,810213655,
394088.460000001,138708.719999999,25149792,2025/10/01 14:55:59+00,DAY,OTHERS,THEFT/OTHER,1851 - 2008 BLOCK OF WISCONSIN AVENUE NW,394088.46,138708.72,2,2E,2.0,206.0,Cluster 4,000102 1,102.0,Precinct 5,38.9162259346,-77.0681648844,,2025/10/01 12:30:00+00,2025/10/01 12:45:00+00,810213656,
401135.630000003,136474.469999999,25149872,2025/10/01 17:53:44+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF E STREET NE,401135.63,136474.47,6,6A,1.0,104.0,Cluster 25,008001 2,8001.0,Precinct 81,38.8961181807,-76.9869089507,,2025/10/01 00:30:00+00,2025/10/01 16:35:00+00,810213657,
397978.439999998,144246.829999998,25423806,2025/09/03 13:02:51+00,DAY,OTHERS,THEFT F/AUTO,700 - 799 BLOCK OF SHERIDAN STREET NW,397978.44,144246.83,4,4B,4.0,402.0,Cluster 17,001901 3,1901.0,Precinct 59,38.9661323875,-77.0233265593,,2025/08/10 04:00:00+00,2025/08/25 03:59:00+00,810214063,
406154.780000001,137824.649999999,25120658,2025/10/03 00:29:29+00,EVENING,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF EASTERN AVENUE NE,406154.78,137824.65,7,7C,6.0,602.0,Cluster 31,007806 1,7806.0,Precinct 93,38.9082602654,-76.9290382851,,2025/08/08 22:59:00+00,2025/08/08 23:01:00+00,810214453,
399663.560000002,144096.199999999,25134651,2025/09/03 23:22:53+00,EVENING,OTHERS,THEFT F/AUTO,205 - 299 BLOCK OF BEACON PLACE NE,399663.56,144096.2,4,4B,4.0,406.0,Cluster 19,009505 2,9505.0,Precinct 64,38.9647777375,-77.0038820705,,2025/09/03 19:07:00+00,2025/09/03 19:08:00+00,810214513,
397496.100000001,136376.739999998,25135284,2025/09/04 20:13:45+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF PENNSYLVANIA AVENUE NW,397496.1,136376.74,2,2C,2.0,209.0,Cluster 8,005802 3,5802.0,Precinct 129,38.8952349608,-77.0288635145,DOWNTOWN,2025/09/04 18:48:00+00,2025/09/04 20:15:00+00,810214514,
402904.744400002,132166.506200001,25136404,2025/09/06 22:33:42+00,EVENING,OTHERS,THEFT F/AUTO,2800 - 2899 BLOCK OF ERIE STREET SE,402904.744448648,132166.506200081,7,7B,6.0,606.0,Cluster 35,007603 2,7603.0,Precinct 113,38.8573062777,-76.9665335747,,2025/09/06 19:51:00+00,2025/09/06 20:21:00+00,810214515,
395005.799999997,137471.84,25148342,2025/09/28 22:57:09+00,EVENING,OTHERS,THEFT/OTHER,2800 - 2899 BLOCK OF PENNSYLVANIA AVENUE NW,395005.8,137471.84,2,2E,2.0,206.0,Cluster 4,000102 3,102.0,Precinct 5,38.9050893916,-77.0575782124,GEORGETOWN,2025/09/28 18:24:00+00,2025/09/28 19:01:00+00,810215401,
398010.079999998,138818.940000001,25149032,2025/09/30 00:48:08+00,EVENING,OTHERS,THEFT/OTHER,2000 - 2099 BLOCK OF 8TH STREET NW,398010.08,138818.94,1,1B,3.0,305.0,Cluster 3,003500 3,3500.0,Precinct 37,38.917236462,-77.0229457261,,2025/09/30 00:01:00+00,2025/09/30 00:41:00+00,810215402,
400003.93,137674.760000002,25423970,2025/09/11 20:31:55+00,EVENING,OTHERS,THEFT/OTHER,400 - 499 BLOCK OF FLORIDA AVENUE NE,400003.93,137674.76,5,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.9069315538,-76.9999546898,,2025/08/30 21:10:00+00,2025/08/31 00:10:00+00,810215744,
393853.109999999,139470.18,25423999,2025/09/13 13:32:37+00,DAY,OTHERS,THEFT F/AUTO,2500 - 2599 BLOCK OF 36TH STREET NW,393853.11,139470.18,3,3C,2.0,204.0,Cluster 14,000400 1,400.0,Precinct 11,38.923083798,-77.0708854789,,2025/09/12 22:20:00+00,2025/09/12 22:20:00+00,810215745,
396838.799999997,140360.75,25424043,2025/09/17 15:33:17+00,DAY,OTHERS,THEFT F/AUTO,3200 - 3299 BLOCK OF 16TH STREET NW,396838.8,140360.75,1,1D,3.0,302.0,Cluster 2,002702 1,2702.0,Precinct 40,38.931122144,-77.0364588306,,2025/08/24 21:30:00+00,2025/08/24 21:30:00+00,810215746,
399080.479999997,138468.43,25424216,2025/09/30 23:32:49+00,EVENING,OTHERS,THEFT F/AUTO,1 - 99 BLOCK OF S STREET NW,399080.48,138468.43,5,5E,3.0,308.0,Cluster 21,003302 1,3302.0,Precinct 19,38.914080723,-77.0106024967,,2025/09/29 05:46:00+00,2025/09/29 05:50:00+00,810215747,
399822.889399998,134556.895,25423824,2025/09/04 12:31:38+00,DAY,OTHERS,THEFT/OTHER,900 - 999 BLOCK OF 3RD STREET SE,399822.889373789,134556.8950023,8,8F,1.0,106.0,Cluster 27,007203 4,7203.0,Precinct 131,38.8788446551,-77.0020411601,CAPITOL RIVERFRONT,2025/09/01 17:15:00+00,2025/09/01 19:15:00+00,810215759,
400790.350000001,136018.670000002,25423834,2025/09/04 13:01:44+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF CONSTITUTION AVENUE NE,400790.35,136018.67,6,6A,1.0,108.0,Cluster 26,008100 3,8100.0,Precinct 85,38.8920125448,-76.9908897129,,2025/08/12 17:21:00+00,2025/08/12 17:21:00+00,810215760,
400233.439999998,136609.579999998,25423915,2025/09/10 11:31:52+00,DAY,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF F STREET NE,400233.44,136609.58,6,6C,1.0,104.0,Cluster 25,008302 2,8302.0,Precinct 84,38.8973360032,-76.9973089592,,2025/08/29 02:25:00+00,2025/08/29 02:30:00+00,810215761,
399819.846799999,128990.939399999,25424143,2025/09/25 11:01:57+00,DAY,OTHERS,THEFT/OTHER,4000 - 4399 BLOCK OF 3RD STREET SE,399819.846845786,128990.939381134,8,8D,7.0,708.0,Cluster 39,009810 1,9810.0,Precinct 125,38.8287041339,-77.0020747667,,2025/09/19 14:35:00+00,2025/09/19 19:35:00+00,810215762,
405269.479999997,134795.800000001,25424213,2025/09/30 23:02:39+00,EVENING,OTHERS,THEFT/OTHER,4700 - 4799 BLOCK OF ALABAMA AVENUE SE,405269.48,134795.8,7,7E,6.0,605.0,Cluster 33,009907 1,9907.0,Precinct 103,38.8809810324,-76.9392686059,,2025/07/28 13:27:00+00,2025/07/28 13:27:00+00,810215763,
397865.990000002,144784.870000001,25142136,2025/09/17 08:33:29+00,MIDNIGHT,OTHERS,THEFT F/AUTO,6620 - 6689 BLOCK OF PINEY BRANCH ROAD NW,397865.99,144784.87,4,4B,4.0,401.0,Cluster 17,010300 1,10300.0,Precinct 63,38.9709789155,-77.0246257822,,2025/09/17 08:01:00+00,2025/09/17 08:40:00+00,810215855,
