X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
396513.939999998,138552.710000001,25424187,2025/09/29 13:32:18+00,DAY,OTHERS,THEFT/OTHER,1700 - 1799 BLOCK OF SWANN STREET NW,396513.94,138552.71,2,2B,3.0,301.0,Cluster 6,004201 3,4201.0,Precinct 141,38.9148335127,-77.0401963318,,2025/09/27 17:00:00+00,2025/09/27 17:20:00+00,810419763,
398945.560000002,138386.670000002,25141952,2025/09/17 00:54:56+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1ST STREET NW AND RANDOLPH PLACE NW,398945.55999697,138386.67001385,5,5E,3.0,308.0,Cluster 21,003302 1,3302.0,Precinct 19,38.9133440501,-77.012158062,,2025/09/16 20:57:00+00,2025/09/16 22:24:00+00,810419863,
399823.659999996,139565.760000002,25136929,2025/09/08 00:54:57+00,EVENING,OTHERS,THEFT F/AUTO,2600 - 2699 BLOCK OF 3RD STREET NE,399823.66,139565.76,5,5F,5.0,502.0,Cluster 21,009204 1,9204.0,Precinct 74,38.9239662941,-77.0020335647,,2025/09/07 21:33:00+00,2025/09/07 23:04:00+00,810419943,
400287.314099997,131139.800999999,25142616,2025/09/18 07:36:58+00,MIDNIGHT,OTHERS,ASSAULT W/DANGEROUS WEAPON,600 - 699 BLOCK OF MILWAUKEE PLACE SE,400287.31411022,131139.801047128,8,8C,7.0,707.0,Cluster 39,010400 3,10400.0,Precinct 123,38.8480620239,-76.9966901974,,2025/09/18 05:00:00+00,2025/09/18 07:30:00+00,810420210,
399027.369999997,137425.390000001,25142998,2025/09/19 02:23:27+00,EVENING,OTHERS,THEFT/OTHER,1 - 99 BLOCK OF BANNER LANE NW,399027.37,137425.39,6,6E,1.0,102.0,Cluster 8,004704 1,4704.0,Precinct 1,38.9046846037,-77.0112134026,,2025/09/18 22:29:00+00,2025/09/19 00:55:00+00,810420211,
404097.75,135250.719999999,25144192,2025/09/21 02:30:34+00,EVENING,GUN,ROBBERY,230 - 499 BLOCK OF 37TH STREET SE,404097.75,135250.72,7,7F,6.0,603.0,Cluster 32,007703 3,7703.0,Precinct 107,38.885085368,-76.9527702205,,2025/09/21 01:05:00+00,2025/09/21 02:20:00+00,810420212,
401417.400399998,132047.117199998,25144760,2025/09/22 03:02:04+00,MIDNIGHT,OTHERS,THEFT/OTHER,2300 - 2329 BLOCK OF ELVANS ROAD SE,401417.400415268,132047.11723997,8,8B,7.0,703.0,Cluster 37,007407 1,7407.0,Precinct 118,38.8562344255,-76.9836699534,,2025/09/21 02:00:00+00,2025/09/21 11:30:00+00,810420213,
397162.060000002,140182.43,25147077,2025/09/26 15:12:17+00,DAY,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/09/26 12:52:00+00,2025/09/26 13:06:00+00,810420214,
398144.539999999,140137.309999999,25148211,2025/09/28 17:09:21+00,DAY,OTHERS,THEFT F/AUTO,500 - 699 BLOCK OF IRVING STREET NW,398144.54,140137.31,1,1E,4.0,409.0,Cluster 2,003200 4,3200.0,Precinct 38,38.9291130551,-77.0213988342,,2025/09/28 08:00:00+00,2025/09/28 10:00:00+00,810420215,
397655.049999997,137783.489999998,25423907,2025/09/09 15:33:24+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF 11TH STREET NW,397655.05,137783.49,2,2F,3.0,307.0,Cluster 7,004902 1,4902.0,Precinct 129,38.9079079032,-77.0270360333,,2025/09/07 00:21:00+00,2025/09/07 00:23:00+00,810420953,
398099.100000001,137620.600000001,25424125,2025/09/24 14:33:29+00,DAY,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF 7TH STREET NW,398099.1,137620.6,2,2G,3.0,308.0,Cluster 7,004802 2,4802.0,Precinct 18,38.9064416062,-77.021915921,,2025/09/23 14:05:00+00,2025/09/23 15:20:00+00,810420954,
400930.348800004,134551.084199999,25136733,2025/09/08 00:04:07+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1200 - 1299 BLOCK OF POTOMAC AVENUE SE,400930.348798816,134551.084154294,6,6B,1.0,106.0,Cluster 26,007100 2,7100.0,Precinct 91,38.8787918344,-76.9892779473,,2025/09/05 21:50:00+00,2025/09/07 13:37:00+00,810421101,
398597.990000002,138057.82,25423828,2025/09/04 12:31:59+00,DAY,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF 4TH STREET NW,398597.99,138057.82,5,5E,3.0,308.0,Cluster 21,004600 2,4600.0,Precinct 19,38.910381172,-77.0161649942,,2025/08/24 01:25:00+00,2025/08/24 01:25:00+00,810421441,
397893.859999999,139390.390000001,25134558,2025/09/03 16:40:08+00,DAY,OTHERS,MOTOR VEHICLE THEFT,2300 - 2599 BLOCK OF 9TH STREET NW,397893.86,139390.39,1,1E,3.0,304.0,Cluster 2,003500 2,3500.0,Precinct 37,38.9223839988,-77.0242876095,,2025/09/03 00:30:00+00,2025/09/03 14:30:00+00,810421953,
396957.780000001,139660.27,25135735,2025/09/05 17:05:53+00,DAY,OTHERS,THEFT/OTHER,1400 - 1499 BLOCK OF FULLER STREET NW,396957.78,139660.27,1,1A,3.0,304.0,Cluster 2,003702 2,3702.0,Precinct 36,38.9248124219,-77.0350835028,,2025/08/22 16:45:00+00,2025/09/05 16:00:00+00,810421954,
406523.299999997,135422.3226,25142665,2025/09/18 12:28:18+00,DAY,OTHERS,ROBBERY,5300 - 5399 BLOCK OF ASTOR PLACE SE,406523.299972007,135422.322619103,7,7E,6.0,604.0,Cluster 33,009905 1,9905.0,Precinct 105,38.8866165789,-76.9248122378,,2025/09/18 10:10:00+00,2025/09/18 10:50:00+00,810421977,
397561.399999999,143530.960000001,25145696,2025/09/24 02:58:53+00,EVENING,OTHERS,ROBBERY,5700 - 5899 BLOCK OF GEORGIA AVENUE NW,397561.4,143530.96,4,4E,4.0,403.0,Cluster 18,002002 2,2002.0,Precinct 54,38.9596825918,-77.028136192,,2025/09/23 21:33:00+00,2025/09/24 02:10:00+00,810421978,
397699.990000002,136718.620000001,25147178,2025/09/26 16:50:08+00,DAY,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF G STREET NW,397699.99,136718.62,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8983152971,-77.026514333,DOWNTOWN,2025/09/26 16:15:00+00,2025/09/26 16:17:00+00,810421979,
397577.630000003,143785.940000001,25150071,2025/10/01 22:33:50+00,EVENING,OTHERS,ROBBERY,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,397577.63,143785.94,4,4A,4.0,402.0,Cluster 17,001804 2,1804.0,Precinct 60,38.9619795615,-77.0279498335,,2025/10/01 20:27:00+00,2025/10/01 20:32:00+00,810421980,
402904.955399998,132006.727600001,25139342,2025/09/12 08:23:20+00,MIDNIGHT,OTHERS,THEFT/OTHER,2801 - 2913 BLOCK OF NAYLOR ROAD SE,402904.955360649,132006.727639933,7,7B,6.0,606.0,Cluster 35,007603 4,7603.0,Precinct 113,38.8558669238,-76.9665318196,,2025/09/12 04:44:00+00,2025/09/12 05:48:00+00,810422200,
401208.840000004,137865.300000001,25140920,2025/09/15 01:01:40+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1649 - 1699 BLOCK OF MONTELLO AVENUE NE,401208.84,137865.3,5,5D,5.0,506.0,Cluster 23,008804 1,8804.0,Precinct 76,38.9086471727,-76.9860625698,,2025/09/14 23:22:00+00,,810422201,
399778.82,137532.050000001,25142073,2025/09/17 02:54:27+00,EVENING,GUN,THEFT F/AUTO,201 - 299 BLOCK OF M STREET NE,399778.82,137532.05,6,6C,5.0,501.0,Cluster 25,010602 4,10602.0,Precinct 144,38.9056459446,-77.0025500075,NOMA,2025/09/15 19:00:00+00,2025/09/17 01:00:00+00,810422202,
397068.32,140306.489999998,25143838,2025/09/20 09:20:55+00,MIDNIGHT,GUN,ROBBERY,1400 - 1499 BLOCK OF PARK ROAD NW,397068.32,140306.49,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.930634149,-77.0338114933,,2025/09/20 07:23:00+00,2025/09/22 20:28:00+00,810422203,
405391.439999998,135837.510000002,25144389,2025/09/21 12:14:13+00,DAY,OTHERS,THEFT/OTHER,4500 - 4509 BLOCK OF BENNING ROAD NE,405391.44,135837.51,7,7F,6.0,603.0,Cluster 32,009603 1,9603.0,Precinct 102,38.8903644118,-76.9378548295,,2025/09/20 06:52:00+00,2025/09/20 12:00:00+00,810422204,
