X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
399605.939999998,142903.02,25141204,2025/09/15 15:53:01+00,DAY,OTHERS,THEFT/OTHER,5100 - 5315 BLOCK OF 1ST PLACE NE,399605.94,142903.02,5,5A,4.0,406.0,Cluster 19,009508 4,9508.0,Precinct 44,38.9540292405,-77.004546243,,2025/09/15 14:43:00+00,2025/09/15 14:50:00+00,810248284,
397115.329999998,137709.949999999,25141383,2025/09/15 23:30:42+00,EVENING,OTHERS,THEFT F/AUTO,1400 - 1499 BLOCK OF N STREET NW,397115.33,137709.95,2,2F,2.0,208.0,Cluster 7,005203 3,5203.0,Precinct 17,38.9072438239,-77.0332584101,,2025/09/15 21:30:00+00,,810248285,
398758.710000001,145213.059999999,25142449,2025/09/18 01:16:12+00,EVENING,OTHERS,THEFT/OTHER,100 - 199 BLOCK OF CARROLL STREET NW,398758.71,145213.06,4,4B,4.0,401.0,Cluster 17,001702 2,1702.0,Precinct 63,38.9748378665,-77.014324859,,2025/09/17 22:07:00+00,2025/09/17 22:35:00+00,810248286,
407163.810000002,135613.140000001,25142471,2025/09/17 23:03:45+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1 - 199 BLOCK OF 58TH STREET SE,407163.81,135613.14,7,7C,6.0,604.0,Cluster 33,009903 1,9903.0,Precinct 105,38.8883305478,-76.9174277134,,2025/09/17 21:59:00+00,2025/09/17 23:05:00+00,810248287,
401208.703100003,133306.761500001,25142635,2025/09/18 09:16:13+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,1300 - 1399 BLOCK OF T STREET SE,401208.703103075,133306.761529139,8,8A,6.0,607.0,Cluster 34,007601 5,7601.0,Precinct 140,38.8675821391,-76.9860721669,,2025/09/18 08:36:00+00,,810248288,
400009.711999997,128664.473099999,25143474,2025/09/19 23:55:26+00,EVENING,OTHERS,THEFT/OTHER,4230 - 4299 BLOCK OF 4TH STREET SE,400009.711997962,128664.473076831,8,8E,7.0,706.0,Cluster 39,009811 1,9811.0,Precinct 125,38.8257631909,-76.9998881546,,2025/09/19 19:28:00+00,2025/09/19 21:46:00+00,810248289,
402021.840000004,135279.16,25143878,2025/09/20 13:53:49+00,DAY,OTHERS,THEFT/OTHER,1900 - 1999 BLOCK OF C STREET SE,402021.84,135279.16,7,7F,1.0,107.0,Cluster 26,006804 1,6804.0,Precinct 80,38.8853487908,-76.9766966245,,2025/09/20 12:35:00+00,2025/09/20 13:54:00+00,810248290,
398847.640000001,138712.59,25143917,2025/09/20 15:21:40+00,DAY,OTHERS,MOTOR VEHICLE THEFT,100 - 199 BLOCK OF THOMAS STREET NW,398847.64,138712.59,5,5E,3.0,306.0,Cluster 21,003301 2,3301.0,Precinct 135,38.9162799233,-77.0132876608,,2025/09/20 14:19:00+00,2025/09/20 15:11:00+00,810248668,
396594.600000001,137321.32,25144052,2025/09/20 21:06:24+00,EVENING,OTHERS,THEFT F/AUTO,1700 - 1717 BLOCK OF L STREET NW,396594.6,137321.32,2,2C,2.0,207.0,Cluster 6,010700 1,10700.0,Precinct 17,38.903741046,-77.039260168,GOLDEN TRIANGLE,2025/09/20 15:30:00+00,2025/09/20 19:30:00+00,810248669,
396841.631200001,141435.9738,25144107,2025/09/21 01:29:36+00,EVENING,OTHERS,THEFT F/AUTO,16TH STREET NW AND TAYLOR STREET NW,396841.63116302,141435.97382468,4,4E,4.0,404.0,Cluster 18,002600 1,2600.0,Precinct 47,38.9408080907,-77.036431127,,2025/09/20 21:44:00+00,2025/09/20 23:26:00+00,810248670,
397991.630000003,140078.370000001,25135781,2025/09/05 19:35:19+00,EVENING,OTHERS,THEFT/OTHER,3000 - 3099 BLOCK OF GEORGIA AVENUE NW,397991.63,140078.37,1,1E,4.0,409.0,Cluster 2,003200 4,3200.0,Precinct 38,38.928581769,-77.0231621573,,2025/09/05 01:00:00+00,2025/09/05 01:20:00+00,810248700,
401043.743299998,129944.3913,25136725,2025/09/07 16:27:23+00,DAY,OTHERS,THEFT/OTHER,3900 - 3999 BLOCK OF 13TH STREET SE,401043.743294921,129944.391254019,8,8E,7.0,706.0,Cluster 39,009700 3,9700.0,Precinct 121,38.8372926667,-76.9879780939,,2025/09/07 12:49:00+00,2025/09/07 14:33:00+00,810248701,
397241.549999997,140302.66,25136952,2025/09/07 23:17:46+00,EVENING,OTHERS,THEFT/OTHER,1326 - 1399 BLOCK OF PARK ROAD NW,397241.55,140302.66,1,1A,3.0,302.0,Cluster 2,002900 2,2900.0,Precinct 41,38.9306002081,-77.0318135912,,2025/09/07 22:23:00+00,2025/09/07 22:48:00+00,810248702,
397577.630000003,143785.940000001,25137924,2025/09/09 19:45:48+00,EVENING,OTHERS,THEFT/OTHER,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,397577.63,143785.94,4,4B,4.0,402.0,Cluster 17,001901 1,1901.0,Precinct 58,38.9619795615,-77.0279498335,,2025/09/09 18:03:00+00,2025/09/09 18:16:00+00,810248703,
397162.060000002,140182.43,25140226,2025/09/13 19:10:59+00,EVENING,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/09/13 18:10:00+00,2025/09/13 18:40:00+00,810248704,
400489.299999997,136927.760000002,25140383,2025/09/14 03:11:16+00,MIDNIGHT,OTHERS,THEFT/OTHER,800 - 899 BLOCK OF H STREET NE,400489.3,136927.76,6,6A,1.0,104.0,Cluster 25,008402 2,8402.0,Precinct 82,38.9002021782,-76.9943592393,,2025/09/13 23:40:00+00,2025/09/13 23:50:00+00,810248705,
396171.049999997,137945.800000001,25140600,2025/09/14 10:44:09+00,MIDNIGHT,OTHERS,THEFT/OTHER,1 - 7 BLOCK OF DUPONT CIRCLE NW,396171.05,137945.8,2,2B,2.0,208.0,Cluster 6,005502 3,5502.0,Precinct 14,38.9093648355,-77.0441466713,DUPONT CIRCLE,2025/09/14 04:52:00+00,2025/09/14 04:54:00+00,810248706,
406644.990800001,135770.715599999,25140697,2025/09/14 16:22:30+00,DAY,OTHERS,MOTOR VEHICLE THEFT,5346 - 5499 BLOCK OF EAST CAPITOL STREET,406644.990756119,135770.715643426,7,7C,6.0,604.0,Cluster 33,009903 2,9903.0,Precinct 105,38.8897541223,-76.9234062574,,2025/09/14 15:53:00+00,2025/09/14 16:30:00+00,810248707,
398185.830300003,134605.682999998,25141003,2025/09/15 04:00:39+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,600 - 699 BLOCK OF I STREET SW,398185.830300269,134605.683002345,6,6D,1.0,103.0,Cluster 9,010202 2,10202.0,Precinct 142,38.8792823029,-77.020908026,SOUTHWEST,2025/09/15 03:11:00+00,2025/09/15 03:59:00+00,810248708,
403046.710000001,136606.050000001,25138420,2025/09/10 17:48:50+00,DAY,OTHERS,THEFT/OTHER,2700 - 3330 BLOCK OF BENNING ROAD NE,403046.71,136606.05,7,7D,6.0,601.0,Cluster 30,009602 1,9602.0,Precinct 100,38.897298955,-76.9648782686,,2025/09/10 00:00:00+00,2025/09/10 10:00:00+00,810248709,
397162.130000003,140894.100000001,25139322,2025/09/12 04:08:09+00,MIDNIGHT,OTHERS,THEFT/OTHER,3523 - 3599 BLOCK OF 14TH STREET NW,397162.13,140894.1,1,1A,4.0,408.0,Cluster 2,002900 2,2900.0,Precinct 41,38.9359278257,-77.0327319989,,2025/09/12 02:00:00+00,2025/09/12 04:00:00+00,810248710,
402105.82,141544.899999999,25139550,2025/09/12 17:20:11+00,DAY,OTHERS,THEFT F/AUTO,2000 - 2099 BLOCK OF UPSHUR STREET NE,402105.82,141544.9,5,5B,5.0,503.0,Cluster 20,009400 1,9400.0,Precinct 69,38.9417924826,-76.9757094696,,2025/09/11 22:30:00+00,2025/09/12 14:30:00+00,810248711,
397699.990000002,136718.620000001,25140849,2025/09/14 22:03:50+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF G STREET NW,397699.99,136718.62,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8983152971,-77.026514333,DOWNTOWN,2025/09/14 20:40:00+00,2025/09/14 21:35:00+00,810248712,
405658.960000001,137644.170000002,25141408,2025/09/15 23:11:34+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF 47TH PLACE NE,405658.96,137644.17,7,7C,6.0,602.0,Cluster 31,007806 2,7806.0,Precinct 93,38.9066377716,-76.9347563413,,2025/09/15 20:39:00+00,2025/09/15 22:14:00+00,810248713,
399214.789999999,137753.75,25141592,2025/09/16 04:24:22+00,MIDNIGHT,OTHERS,THEFT/OTHER,1200 - 1499 BLOCK OF NORTH CAPITOL STREET,399214.79,137753.75,5,5E,3.0,308.0,Cluster 21,004600 1,4600.0,Precinct 19,38.9076427724,-77.0090530223,,2025/09/16 04:00:00+00,2025/09/16 04:06:00+00,810248714,
