X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
396578.060000002,137120.460000001,25137749,2025/09/09 13:27:07+00,DAY,OTHERS,THEFT/OTHER,900 - 999 BLOCK OF 17TH STREET NW,396578.06,137120.46,2,2C,2.0,207.0,Cluster 6,010700 1,10700.0,Precinct 17,38.901931564,-77.0394498536,GOLDEN TRIANGLE,2025/09/09 11:53:00+00,2025/09/09 11:54:00+00,810437689,
400139.409999996,137702.670000002,25138956,2025/09/11 16:18:47+00,DAY,OTHERS,MOTOR VEHICLE THEFT,500 - 599 BLOCK OF MORSE STREET NE,400139.41,137702.67,5,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.9071829657,-76.9983926928,,2025/09/11 16:04:00+00,2025/09/12 16:18:00+00,810437690,
400846.609999999,134967.780000001,25148753,2025/09/29 15:52:21+00,DAY,OTHERS,THEFT/OTHER,500 - 503 BLOCK OF 12TH STREET SE,400846.61,134967.78,6,6B,1.0,106.0,Cluster 26,006900 1,6900.0,Precinct 91,38.8825456773,-76.9902425041,,2025/09/29 15:12:00+00,2025/09/29 15:30:00+00,810437718,
394450.619999997,137863.91,25148832,2025/09/29 18:21:13+00,DAY,OTHERS,THEFT/OTHER,1401 - 1498 BLOCK OF WISCONSIN AVENUE NW,394450.62,137863.91,2,2E,2.0,206.0,Cluster 4,000102 2,102.0,Precinct 5,38.9086179637,-77.0639820577,GEORGETOWN,2025/09/29 18:05:00+00,,810437719,
407011.060000002,135339.030000001,25148954,2025/09/29 22:12:35+00,EVENING,OTHERS,THEFT/OTHER,5560 - 5799 BLOCK OF CENTRAL AVENUE SE,407011.06,135339.03,7,7E,6.0,604.0,Cluster 33,009905 2,9905.0,Precinct 105,38.8858624934,-76.9191911529,,2025/09/29 21:45:00+00,2025/09/29 22:15:00+00,810437720,
397943.759999998,140505.010000002,25149960,2025/10/01 20:18:01+00,EVENING,OTHERS,THEFT/OTHER,3400 - 3499 BLOCK OF GEORGIA AVENUE NW,397943.76,140505.01,1,1E,4.0,409.0,Cluster 2,003100 2,3100.0,Precinct 38,38.9324249627,-77.0237155114,,2025/10/01 19:19:00+00,2025/10/01 19:56:00+00,810437721,
401135.659400001,134507.344500002,25423889,2025/09/05 20:01:51+00,EVENING,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF K STREET SE,401135.659359007,134507.344474254,6,6B,1.0,106.0,Cluster 26,007100 3,7100.0,Precinct 91,38.878397569,-76.9869118634,,2025/09/04 01:50:00+00,2025/09/04 01:50:00+00,810437838,
398809.619999997,134827.670000002,25423978,2025/09/12 11:31:43+00,DAY,OTHERS,THEFT/OTHER,1 - 299 BLOCK OF G STREET SW,398809.62,134827.67,6,6D,1.0,103.0,Cluster 9,010500 3,10500.0,Precinct 128,38.881283114,-77.0137193306,SOUTHWEST,2025/09/03 18:01:00+00,2025/09/03 18:02:00+00,810437882,
397837.0,136946.0,25423876,2025/09/04 19:32:15+00,EVENING,OTHERS,THEFT/OTHER,900 - 999 BLOCK OF PALMER ALLEY NW,397837.0,136946.0,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.9003639656,-77.0249356086,DOWNTOWN,2025/04/29 21:07:00+00,2025/04/29 21:10:00+00,810437916,
398358.0,137782.879999999,25424179,2025/09/27 16:02:00+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF 5TH STREET NW,398358.0,137782.88,2,2G,3.0,308.0,Cluster 7,004802 2,4802.0,Precinct 18,38.9079040025,-77.0189313904,,2025/09/16 16:06:00+00,2025/09/16 22:00:00+00,810437917,
399823.740000002,138853.359999999,25424127,2025/09/24 15:04:20+00,DAY,OTHERS,THEFT F/AUTO,1948 - 2099 BLOCK OF 3RD STREET NE,399823.74,138853.36,5,5F,5.0,502.0,Cluster 21,008702 1,8702.0,Precinct 75,38.9175487639,-77.0020324593,,2025/09/23 00:30:00+00,2025/09/23 12:00:00+00,810437963,
397001.240000002,137426.670000002,25142573,2025/09/18 03:00:36+00,EVENING,OTHERS,BURGLARY,1100 - 1199 BLOCK OF 15TH STREET NW,397001.24,137426.67,2,2C,2.0,207.0,Cluster 8,010100 1,10100.0,Precinct 17,38.9046915572,-77.0345725582,DOWNTOWN,2025/09/18 00:54:00+00,2025/09/18 02:50:00+00,810438047,
396290.68,138791.809999999,25142777,2025/09/18 17:12:19+00,DAY,OTHERS,BURGLARY,1800 - 1899 BLOCK OF VERNON STREET NW,396290.68,138791.81,1,1C,3.0,303.0,Cluster 1,004002 2,4002.0,Precinct 25,38.9169864908,-77.0427719429,ADAMS MORGAN,2025/09/17 04:32:00+00,2025/09/17 04:55:00+00,810438048,
393468.43,141286.27,25144491,2025/09/21 17:20:10+00,DAY,OTHERS,THEFT F/AUTO,3800 - 3809 BLOCK OF RODMAN STREET NW,393468.43,141286.27,3,3A,2.0,204.0,Cluster 14,001002 3,1002.0,Precinct 29,38.9394409131,-77.075338862,,2025/09/21 17:08:00+00,2025/09/21 17:12:00+00,810438049,
397228.840000004,138674.0,25145820,2025/09/24 05:36:39+00,MIDNIGHT,OTHERS,THEFT/OTHER,1900 - 1920 BLOCK OF 14TH STREET NW,397228.84,138674.0,1,1B,3.0,305.0,Cluster 3,004402 1,4402.0,Precinct 22,38.9159286783,-77.0319536026,,2025/09/24 01:47:00+00,2025/09/24 02:16:00+00,810438050,
402862.770000003,134166.460000001,25149479,2025/09/30 21:47:03+00,EVENING,OTHERS,THEFT/OTHER,2734 - 2825 BLOCK OF MINNESOTA AVENUE SE,402862.77,134166.46,7,7B,6.0,605.0,Cluster 34,007709 2,7709.0,Precinct 111,38.8753228204,-76.9670088475,,2025/09/24 16:50:00+00,2025/09/24 18:00:00+00,810438051,
396746.969999999,137976.41,25137313,2025/09/08 16:52:25+00,DAY,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF P STREET NW,396746.97,137976.41,2,2B,2.0,208.0,Cluster 6,005303 2,5303.0,Precinct 15,38.9096429011,-77.0375066283,,2025/09/08 16:08:00+00,2025/09/08 16:12:00+00,810444251,
396843.200000003,142470.850000001,25424049,2025/09/17 20:32:19+00,EVENING,OTHERS,THEFT/OTHER,4840 - 4919 BLOCK OF 16TH STREET NW,396843.2,142470.85,4,4E,4.0,404.0,Cluster 18,002002 1,2002.0,Precinct 54,38.9501305523,-77.0364177929,,2025/09/17 19:37:00+00,2025/09/17 19:40:00+00,810444373,
399238.950000003,142381.809999999,25142646,2025/09/18 11:41:27+00,DAY,OTHERS,THEFT F/AUTO,4700 - 4949 BLOCK OF NORTH CAPITOL STREET,399238.95,142381.81,5,5A,4.0,405.0,Cluster 19,009510 1,9510.0,Precinct 44,38.9493337981,-77.008779603,,2025/09/18 10:11:00+00,2025/09/18 11:41:00+00,810444436,
400850.563900001,130488.6833,25143511,2025/09/19 21:12:41+00,EVENING,OTHERS,THEFT F/AUTO,3300 - 3399 BLOCK OF 12TH STREET SE,400850.563870742,130488.683254524,8,8C,7.0,705.0,Cluster 39,007304 1,7304.0,Precinct 120,38.8421961023,-76.9902024748,,2025/09/19 17:30:00+00,2025/09/19 18:15:00+00,810445105,
400929.380000003,141158.34,25149275,2025/09/30 17:06:39+00,DAY,OTHERS,THEFT F/AUTO,1200 - 1299 BLOCK OF RANDOLPH STREET NE,400929.38,141158.34,5,5B,5.0,504.0,Cluster 20,009504 1,9504.0,Precinct 68,38.9383122696,-76.9892801707,,2025/09/29 22:00:00+00,2025/09/30 11:20:00+00,810445106,
390494.82,140395.0,25134451,2025/09/03 12:31:17+00,DAY,OTHERS,THEFT F/AUTO,5600 - 5699 BLOCK OF SHERIER PLACE NW,390494.82,140395.0,3,3D,2.0,205.0,Cluster 13,000902 2,902.0,Precinct 8,38.9313849524,-77.1096258063,,2025/09/02 18:00:00+00,2025/09/03 11:30:00+00,810445487,
397868.289999999,135116.460000001,25137089,2025/09/08 04:26:04+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,400 - 999 BLOCK OF L'ENFANT PLAZA SW,397868.29,135116.46,6,6D,1.0,103.0,Cluster 9,010202 6,10202.0,Precinct 142,38.8838828674,-77.0245692132,SOUTHWEST,2025/09/08 03:36:00+00,2025/09/08 04:26:00+00,810445488,
400042.5,136696.91,25137449,2025/09/08 21:02:35+00,EVENING,OTHERS,THEFT F/AUTO,600 - 699 BLOCK OF 5TH STREET NE,400042.5,136696.91,6,6C,1.0,104.0,Cluster 25,008301 1,8301.0,Precinct 84,38.8981227334,-76.9995100647,,2025/09/08 17:00:00+00,2025/09/08 17:30:00+00,810445748,
399297.590000004,129653.210000001,25134510,2025/09/05 16:50:14+00,DAY,OTHERS,THEFT/OTHER,3800 - 3845 BLOCK OF SOUTH CAPITOL STREET,399297.59,129653.21,8,8D,7.0,707.0,Cluster 39,009803 3,9803.0,Precinct 124,38.8346699119,-77.0080901089,,2025/09/03 14:03:00+00,2025/09/03 15:29:00+00,810446013,
